case,algorithm,T,B,p,lambda,confidence,OPT,ALG,cost_ratio,prediction_error,relative_prediction_error
small_T_large_prediction,offline_optimum,1,10,50,,,1,1,1.0,49,49.0
small_T_large_prediction,deterministic,1,10,50,,,1,1,1.0,49,49.0
small_T_large_prediction,prediction_only,1,10,50,,,1,10,10.0,49,49.0
small_T_large_prediction,learning_augmented,1,10,50,0.5,,1,1,1.0,49,49.0
small_T_large_prediction,trust_aware_c=0.0,1,10,50,0.5,0.0,1,1,1.0,49,49.0
small_T_large_prediction,offline_optimum,2,10,50,,,2,2,1.0,48,24.0
small_T_large_prediction,deterministic,2,10,50,,,2,2,1.0,48,24.0
small_T_large_prediction,prediction_only,2,10,50,,,2,10,5.0,48,24.0
small_T_large_prediction,learning_augmented,2,10,50,0.5,,2,2,1.0,48,24.0
small_T_large_prediction,trust_aware_c=0.0,2,10,50,0.5,0.0,2,2,1.0,48,24.0
small_T_large_prediction,offline_optimum,3,10,50,,,3,3,1.0,47,15.666666666666666
small_T_large_prediction,deterministic,3,10,50,,,3,3,1.0,47,15.666666666666666
small_T_large_prediction,prediction_only,3,10,50,,,3,10,3.3333333333333335,47,15.666666666666666
small_T_large_prediction,learning_augmented,3,10,50,0.5,,3,3,1.0,47,15.666666666666666
small_T_large_prediction,trust_aware_c=0.0,3,10,50,0.5,0.0,3,3,1.0,47,15.666666666666666
small_T_large_prediction,offline_optimum,4,10,50,,,4,4,1.0,46,11.5
small_T_large_prediction,deterministic,4,10,50,,,4,4,1.0,46,11.5
small_T_large_prediction,prediction_only,4,10,50,,,4,10,2.5,46,11.5
small_T_large_prediction,learning_augmented,4,10,50,0.5,,4,4,1.0,46,11.5
small_T_large_prediction,trust_aware_c=0.0,4,10,50,0.5,0.0,4,4,1.0,46,11.5
small_T_large_prediction,offline_optimum,5,10,50,,,5,5,1.0,45,9.0
small_T_large_prediction,deterministic,5,10,50,,,5,5,1.0,45,9.0
small_T_large_prediction,prediction_only,5,10,50,,,5,10,2.0,45,9.0
small_T_large_prediction,learning_augmented,5,10,50,0.5,,5,14,2.8,45,9.0
small_T_large_prediction,trust_aware_c=0.0,5,10,50,0.5,0.0,5,5,1.0,45,9.0
small_T_large_prediction,offline_optimum,6,10,50,,,6,6,1.0,44,7.333333333333333
small_T_large_prediction,deterministic,6,10,50,,,6,6,1.0,44,7.333333333333333
small_T_large_prediction,prediction_only,6,10,50,,,6,10,1.6666666666666667,44,7.333333333333333
small_T_large_prediction,learning_augmented,6,10,50,0.5,,6,14,2.3333333333333335,44,7.333333333333333
small_T_large_prediction,trust_aware_c=0.0,6,10,50,0.5,0.0,6,6,1.0,44,7.333333333333333
small_T_large_prediction,offline_optimum,7,10,50,,,7,7,1.0,43,6.142857142857143
small_T_large_prediction,deterministic,7,10,50,,,7,7,1.0,43,6.142857142857143
small_T_large_prediction,prediction_only,7,10,50,,,7,10,1.4285714285714286,43,6.142857142857143
small_T_large_prediction,learning_augmented,7,10,50,0.5,,7,14,2.0,43,6.142857142857143
small_T_large_prediction,trust_aware_c=0.0,7,10,50,0.5,0.0,7,7,1.0,43,6.142857142857143
small_T_large_prediction,offline_optimum,8,10,50,,,8,8,1.0,42,5.25
small_T_large_prediction,deterministic,8,10,50,,,8,8,1.0,42,5.25
small_T_large_prediction,prediction_only,8,10,50,,,8,10,1.25,42,5.25
small_T_large_prediction,learning_augmented,8,10,50,0.5,,8,14,1.75,42,5.25
small_T_large_prediction,trust_aware_c=0.0,8,10,50,0.5,0.0,8,8,1.0,42,5.25
small_T_large_prediction,offline_optimum,9,10,50,,,9,9,1.0,41,4.555555555555555
small_T_large_prediction,deterministic,9,10,50,,,9,9,1.0,41,4.555555555555555
small_T_large_prediction,prediction_only,9,10,50,,,9,10,1.1111111111111112,41,4.555555555555555
small_T_large_prediction,learning_augmented,9,10,50,0.5,,9,14,1.5555555555555556,41,4.555555555555555
small_T_large_prediction,trust_aware_c=0.0,9,10,50,0.5,0.0,9,9,1.0,41,4.555555555555555
large_T_small_prediction,offline_optimum,10,10,1,,,10,10,1.0,9,0.9
large_T_small_prediction,deterministic,10,10,1,,,10,19,1.9,9,0.9
large_T_small_prediction,prediction_only,10,10,1,,,10,10,1.0,9,0.9
large_T_small_prediction,learning_augmented,10,10,1,0.5,,10,19,1.9,9,0.9
large_T_small_prediction,trust_aware_c=0.0,10,10,1,0.5,0.0,10,19,1.9,9,0.9
large_T_small_prediction,offline_optimum,11,10,1,,,10,10,1.0,10,0.9090909090909091
large_T_small_prediction,deterministic,11,10,1,,,10,19,1.9,10,0.9090909090909091
large_T_small_prediction,prediction_only,11,10,1,,,10,11,1.1,10,0.9090909090909091
large_T_small_prediction,learning_augmented,11,10,1,0.5,,10,19,1.9,10,0.9090909090909091
large_T_small_prediction,trust_aware_c=0.0,11,10,1,0.5,0.0,10,19,1.9,10,0.9090909090909091
large_T_small_prediction,offline_optimum,12,10,1,,,10,10,1.0,11,0.9166666666666666
large_T_small_prediction,deterministic,12,10,1,,,10,19,1.9,11,0.9166666666666666
large_T_small_prediction,prediction_only,12,10,1,,,10,12,1.2,11,0.9166666666666666
large_T_small_prediction,learning_augmented,12,10,1,0.5,,10,19,1.9,11,0.9166666666666666
large_T_small_prediction,trust_aware_c=0.0,12,10,1,0.5,0.0,10,19,1.9,11,0.9166666666666666
large_T_small_prediction,offline_optimum,13,10,1,,,10,10,1.0,12,0.9230769230769231
large_T_small_prediction,deterministic,13,10,1,,,10,19,1.9,12,0.9230769230769231
large_T_small_prediction,prediction_only,13,10,1,,,10,13,1.3,12,0.9230769230769231
large_T_small_prediction,learning_augmented,13,10,1,0.5,,10,19,1.9,12,0.9230769230769231
large_T_small_prediction,trust_aware_c=0.0,13,10,1,0.5,0.0,10,19,1.9,12,0.9230769230769231
large_T_small_prediction,offline_optimum,14,10,1,,,10,10,1.0,13,0.9285714285714286
large_T_small_prediction,deterministic,14,10,1,,,10,19,1.9,13,0.9285714285714286
large_T_small_prediction,prediction_only,14,10,1,,,10,14,1.4,13,0.9285714285714286
large_T_small_prediction,learning_augmented,14,10,1,0.5,,10,19,1.9,13,0.9285714285714286
large_T_small_prediction,trust_aware_c=0.0,14,10,1,0.5,0.0,10,19,1.9,13,0.9285714285714286
large_T_small_prediction,offline_optimum,15,10,1,,,10,10,1.0,14,0.9333333333333333
large_T_small_prediction,deterministic,15,10,1,,,10,19,1.9,14,0.9333333333333333
large_T_small_prediction,prediction_only,15,10,1,,,10,15,1.5,14,0.9333333333333333
large_T_small_prediction,learning_augmented,15,10,1,0.5,,10,19,1.9,14,0.9333333333333333
large_T_small_prediction,trust_aware_c=0.0,15,10,1,0.5,0.0,10,19,1.9,14,0.9333333333333333
large_T_small_prediction,offline_optimum,16,10,1,,,10,10,1.0,15,0.9375
large_T_small_prediction,deterministic,16,10,1,,,10,19,1.9,15,0.9375
large_T_small_prediction,prediction_only,16,10,1,,,10,16,1.6,15,0.9375
large_T_small_prediction,learning_augmented,16,10,1,0.5,,10,19,1.9,15,0.9375
large_T_small_prediction,trust_aware_c=0.0,16,10,1,0.5,0.0,10,19,1.9,15,0.9375
large_T_small_prediction,offline_optimum,17,10,1,,,10,10,1.0,16,0.9411764705882353
large_T_small_prediction,deterministic,17,10,1,,,10,19,1.9,16,0.9411764705882353
large_T_small_prediction,prediction_only,17,10,1,,,10,17,1.7,16,0.9411764705882353
large_T_small_prediction,learning_augmented,17,10,1,0.5,,10,19,1.9,16,0.9411764705882353
large_T_small_prediction,trust_aware_c=0.0,17,10,1,0.5,0.0,10,19,1.9,16,0.9411764705882353
large_T_small_prediction,offline_optimum,18,10,1,,,10,10,1.0,17,0.9444444444444444
large_T_small_prediction,deterministic,18,10,1,,,10,19,1.9,17,0.9444444444444444
large_T_small_prediction,prediction_only,18,10,1,,,10,18,1.8,17,0.9444444444444444
large_T_small_prediction,learning_augmented,18,10,1,0.5,,10,19,1.9,17,0.9444444444444444
large_T_small_prediction,trust_aware_c=0.0,18,10,1,0.5,0.0,10,19,1.9,17,0.9444444444444444
large_T_small_prediction,offline_optimum,19,10,1,,,10,10,1.0,18,0.9473684210526315
large_T_small_prediction,deterministic,19,10,1,,,10,19,1.9,18,0.9473684210526315
large_T_small_prediction,prediction_only,19,10,1,,,10,19,1.9,18,0.9473684210526315
large_T_small_prediction,learning_augmented,19,10,1,0.5,,10,19,1.9,18,0.9473684210526315
large_T_small_prediction,trust_aware_c=0.0,19,10,1,0.5,0.0,10,19,1.9,18,0.9473684210526315
large_T_small_prediction,offline_optimum,20,10,1,,,10,10,1.0,19,0.95
large_T_small_prediction,deterministic,20,10,1,,,10,19,1.9,19,0.95
large_T_small_prediction,prediction_only,20,10,1,,,10,20,2.0,19,0.95
large_T_small_prediction,learning_augmented,20,10,1,0.5,,10,19,1.9,19,0.95
large_T_small_prediction,trust_aware_c=0.0,20,10,1,0.5,0.0,10,19,1.9,19,0.95
large_T_small_prediction,offline_optimum,21,10,1,,,10,10,1.0,20,0.9523809523809523
large_T_small_prediction,deterministic,21,10,1,,,10,19,1.9,20,0.9523809523809523
large_T_small_prediction,prediction_only,21,10,1,,,10,21,2.1,20,0.9523809523809523
large_T_small_prediction,learning_augmented,21,10,1,0.5,,10,19,1.9,20,0.9523809523809523
large_T_small_prediction,trust_aware_c=0.0,21,10,1,0.5,0.0,10,19,1.9,20,0.9523809523809523
large_T_small_prediction,offline_optimum,22,10,1,,,10,10,1.0,21,0.9545454545454546
large_T_small_prediction,deterministic,22,10,1,,,10,19,1.9,21,0.9545454545454546
large_T_small_prediction,prediction_only,22,10,1,,,10,22,2.2,21,0.9545454545454546
large_T_small_prediction,learning_augmented,22,10,1,0.5,,10,19,1.9,21,0.9545454545454546
large_T_small_prediction,trust_aware_c=0.0,22,10,1,0.5,0.0,10,19,1.9,21,0.9545454545454546
large_T_small_prediction,offline_optimum,23,10,1,,,10,10,1.0,22,0.9565217391304348
large_T_small_prediction,deterministic,23,10,1,,,10,19,1.9,22,0.9565217391304348
large_T_small_prediction,prediction_only,23,10,1,,,10,23,2.3,22,0.9565217391304348
large_T_small_prediction,learning_augmented,23,10,1,0.5,,10,19,1.9,22,0.9565217391304348
large_T_small_prediction,trust_aware_c=0.0,23,10,1,0.5,0.0,10,19,1.9,22,0.9565217391304348
large_T_small_prediction,offline_optimum,24,10,1,,,10,10,1.0,23,0.9583333333333334
large_T_small_prediction,deterministic,24,10,1,,,10,19,1.9,23,0.9583333333333334
large_T_small_prediction,prediction_only,24,10,1,,,10,24,2.4,23,0.9583333333333334
large_T_small_prediction,learning_augmented,24,10,1,0.5,,10,19,1.9,23,0.9583333333333334
large_T_small_prediction,trust_aware_c=0.0,24,10,1,0.5,0.0,10,19,1.9,23,0.9583333333333334
large_T_small_prediction,offline_optimum,25,10,1,,,10,10,1.0,24,0.96
large_T_small_prediction,deterministic,25,10,1,,,10,19,1.9,24,0.96
large_T_small_prediction,prediction_only,25,10,1,,,10,25,2.5,24,0.96
large_T_small_prediction,learning_augmented,25,10,1,0.5,,10,19,1.9,24,0.96
large_T_small_prediction,trust_aware_c=0.0,25,10,1,0.5,0.0,10,19,1.9,24,0.96
large_T_small_prediction,offline_optimum,26,10,1,,,10,10,1.0,25,0.9615384615384616
large_T_small_prediction,deterministic,26,10,1,,,10,19,1.9,25,0.9615384615384616
large_T_small_prediction,prediction_only,26,10,1,,,10,26,2.6,25,0.9615384615384616
large_T_small_prediction,learning_augmented,26,10,1,0.5,,10,19,1.9,25,0.9615384615384616
large_T_small_prediction,trust_aware_c=0.0,26,10,1,0.5,0.0,10,19,1.9,25,0.9615384615384616
large_T_small_prediction,offline_optimum,27,10,1,,,10,10,1.0,26,0.9629629629629629
large_T_small_prediction,deterministic,27,10,1,,,10,19,1.9,26,0.9629629629629629
large_T_small_prediction,prediction_only,27,10,1,,,10,27,2.7,26,0.9629629629629629
large_T_small_prediction,learning_augmented,27,10,1,0.5,,10,19,1.9,26,0.9629629629629629
large_T_small_prediction,trust_aware_c=0.0,27,10,1,0.5,0.0,10,19,1.9,26,0.9629629629629629
large_T_small_prediction,offline_optimum,28,10,1,,,10,10,1.0,27,0.9642857142857143
large_T_small_prediction,deterministic,28,10,1,,,10,19,1.9,27,0.9642857142857143
large_T_small_prediction,prediction_only,28,10,1,,,10,28,2.8,27,0.9642857142857143
large_T_small_prediction,learning_augmented,28,10,1,0.5,,10,19,1.9,27,0.9642857142857143
large_T_small_prediction,trust_aware_c=0.0,28,10,1,0.5,0.0,10,19,1.9,27,0.9642857142857143
large_T_small_prediction,offline_optimum,29,10,1,,,10,10,1.0,28,0.9655172413793104
large_T_small_prediction,deterministic,29,10,1,,,10,19,1.9,28,0.9655172413793104
large_T_small_prediction,prediction_only,29,10,1,,,10,29,2.9,28,0.9655172413793104
large_T_small_prediction,learning_augmented,29,10,1,0.5,,10,19,1.9,28,0.9655172413793104
large_T_small_prediction,trust_aware_c=0.0,29,10,1,0.5,0.0,10,19,1.9,28,0.9655172413793104
large_T_small_prediction,offline_optimum,30,10,1,,,10,10,1.0,29,0.9666666666666667
large_T_small_prediction,deterministic,30,10,1,,,10,19,1.9,29,0.9666666666666667
large_T_small_prediction,prediction_only,30,10,1,,,10,30,3.0,29,0.9666666666666667
large_T_small_prediction,learning_augmented,30,10,1,0.5,,10,19,1.9,29,0.9666666666666667
large_T_small_prediction,trust_aware_c=0.0,30,10,1,0.5,0.0,10,19,1.9,29,0.9666666666666667
large_T_small_prediction,offline_optimum,31,10,1,,,10,10,1.0,30,0.967741935483871
large_T_small_prediction,deterministic,31,10,1,,,10,19,1.9,30,0.967741935483871
large_T_small_prediction,prediction_only,31,10,1,,,10,31,3.1,30,0.967741935483871
large_T_small_prediction,learning_augmented,31,10,1,0.5,,10,19,1.9,30,0.967741935483871
large_T_small_prediction,trust_aware_c=0.0,31,10,1,0.5,0.0,10,19,1.9,30,0.967741935483871
large_T_small_prediction,offline_optimum,32,10,1,,,10,10,1.0,31,0.96875
large_T_small_prediction,deterministic,32,10,1,,,10,19,1.9,31,0.96875
large_T_small_prediction,prediction_only,32,10,1,,,10,32,3.2,31,0.96875
large_T_small_prediction,learning_augmented,32,10,1,0.5,,10,19,1.9,31,0.96875
large_T_small_prediction,trust_aware_c=0.0,32,10,1,0.5,0.0,10,19,1.9,31,0.96875
large_T_small_prediction,offline_optimum,33,10,1,,,10,10,1.0,32,0.9696969696969697
large_T_small_prediction,deterministic,33,10,1,,,10,19,1.9,32,0.9696969696969697
large_T_small_prediction,prediction_only,33,10,1,,,10,33,3.3,32,0.9696969696969697
large_T_small_prediction,learning_augmented,33,10,1,0.5,,10,19,1.9,32,0.9696969696969697
large_T_small_prediction,trust_aware_c=0.0,33,10,1,0.5,0.0,10,19,1.9,32,0.9696969696969697
large_T_small_prediction,offline_optimum,34,10,1,,,10,10,1.0,33,0.9705882352941176
large_T_small_prediction,deterministic,34,10,1,,,10,19,1.9,33,0.9705882352941176
large_T_small_prediction,prediction_only,34,10,1,,,10,34,3.4,33,0.9705882352941176
large_T_small_prediction,learning_augmented,34,10,1,0.5,,10,19,1.9,33,0.9705882352941176
large_T_small_prediction,trust_aware_c=0.0,34,10,1,0.5,0.0,10,19,1.9,33,0.9705882352941176
large_T_small_prediction,offline_optimum,35,10,1,,,10,10,1.0,34,0.9714285714285714
large_T_small_prediction,deterministic,35,10,1,,,10,19,1.9,34,0.9714285714285714
large_T_small_prediction,prediction_only,35,10,1,,,10,35,3.5,34,0.9714285714285714
large_T_small_prediction,learning_augmented,35,10,1,0.5,,10,19,1.9,34,0.9714285714285714
large_T_small_prediction,trust_aware_c=0.0,35,10,1,0.5,0.0,10,19,1.9,34,0.9714285714285714
large_T_small_prediction,offline_optimum,36,10,1,,,10,10,1.0,35,0.9722222222222222
large_T_small_prediction,deterministic,36,10,1,,,10,19,1.9,35,0.9722222222222222
large_T_small_prediction,prediction_only,36,10,1,,,10,36,3.6,35,0.9722222222222222
large_T_small_prediction,learning_augmented,36,10,1,0.5,,10,19,1.9,35,0.9722222222222222
large_T_small_prediction,trust_aware_c=0.0,36,10,1,0.5,0.0,10,19,1.9,35,0.9722222222222222
large_T_small_prediction,offline_optimum,37,10,1,,,10,10,1.0,36,0.972972972972973
large_T_small_prediction,deterministic,37,10,1,,,10,19,1.9,36,0.972972972972973
large_T_small_prediction,prediction_only,37,10,1,,,10,37,3.7,36,0.972972972972973
large_T_small_prediction,learning_augmented,37,10,1,0.5,,10,19,1.9,36,0.972972972972973
large_T_small_prediction,trust_aware_c=0.0,37,10,1,0.5,0.0,10,19,1.9,36,0.972972972972973
large_T_small_prediction,offline_optimum,38,10,1,,,10,10,1.0,37,0.9736842105263158
large_T_small_prediction,deterministic,38,10,1,,,10,19,1.9,37,0.9736842105263158
large_T_small_prediction,prediction_only,38,10,1,,,10,38,3.8,37,0.9736842105263158
large_T_small_prediction,learning_augmented,38,10,1,0.5,,10,19,1.9,37,0.9736842105263158
large_T_small_prediction,trust_aware_c=0.0,38,10,1,0.5,0.0,10,19,1.9,37,0.9736842105263158
large_T_small_prediction,offline_optimum,39,10,1,,,10,10,1.0,38,0.9743589743589743
large_T_small_prediction,deterministic,39,10,1,,,10,19,1.9,38,0.9743589743589743
large_T_small_prediction,prediction_only,39,10,1,,,10,39,3.9,38,0.9743589743589743
large_T_small_prediction,learning_augmented,39,10,1,0.5,,10,19,1.9,38,0.9743589743589743
large_T_small_prediction,trust_aware_c=0.0,39,10,1,0.5,0.0,10,19,1.9,38,0.9743589743589743
large_T_small_prediction,offline_optimum,40,10,1,,,10,10,1.0,39,0.975
large_T_small_prediction,deterministic,40,10,1,,,10,19,1.9,39,0.975
large_T_small_prediction,prediction_only,40,10,1,,,10,40,4.0,39,0.975
large_T_small_prediction,learning_augmented,40,10,1,0.5,,10,19,1.9,39,0.975
large_T_small_prediction,trust_aware_c=0.0,40,10,1,0.5,0.0,10,19,1.9,39,0.975
large_T_small_prediction,offline_optimum,41,10,1,,,10,10,1.0,40,0.975609756097561
large_T_small_prediction,deterministic,41,10,1,,,10,19,1.9,40,0.975609756097561
large_T_small_prediction,prediction_only,41,10,1,,,10,41,4.1,40,0.975609756097561
large_T_small_prediction,learning_augmented,41,10,1,0.5,,10,19,1.9,40,0.975609756097561
large_T_small_prediction,trust_aware_c=0.0,41,10,1,0.5,0.0,10,19,1.9,40,0.975609756097561
large_T_small_prediction,offline_optimum,42,10,1,,,10,10,1.0,41,0.9761904761904762
large_T_small_prediction,deterministic,42,10,1,,,10,19,1.9,41,0.9761904761904762
large_T_small_prediction,prediction_only,42,10,1,,,10,42,4.2,41,0.9761904761904762
large_T_small_prediction,learning_augmented,42,10,1,0.5,,10,19,1.9,41,0.9761904761904762
large_T_small_prediction,trust_aware_c=0.0,42,10,1,0.5,0.0,10,19,1.9,41,0.9761904761904762
large_T_small_prediction,offline_optimum,43,10,1,,,10,10,1.0,42,0.9767441860465116
large_T_small_prediction,deterministic,43,10,1,,,10,19,1.9,42,0.9767441860465116
large_T_small_prediction,prediction_only,43,10,1,,,10,43,4.3,42,0.9767441860465116
large_T_small_prediction,learning_augmented,43,10,1,0.5,,10,19,1.9,42,0.9767441860465116
large_T_small_prediction,trust_aware_c=0.0,43,10,1,0.5,0.0,10,19,1.9,42,0.9767441860465116
large_T_small_prediction,offline_optimum,44,10,1,,,10,10,1.0,43,0.9772727272727273
large_T_small_prediction,deterministic,44,10,1,,,10,19,1.9,43,0.9772727272727273
large_T_small_prediction,prediction_only,44,10,1,,,10,44,4.4,43,0.9772727272727273
large_T_small_prediction,learning_augmented,44,10,1,0.5,,10,19,1.9,43,0.9772727272727273
large_T_small_prediction,trust_aware_c=0.0,44,10,1,0.5,0.0,10,19,1.9,43,0.9772727272727273
large_T_small_prediction,offline_optimum,45,10,1,,,10,10,1.0,44,0.9777777777777777
large_T_small_prediction,deterministic,45,10,1,,,10,19,1.9,44,0.9777777777777777
large_T_small_prediction,prediction_only,45,10,1,,,10,45,4.5,44,0.9777777777777777
large_T_small_prediction,learning_augmented,45,10,1,0.5,,10,19,1.9,44,0.9777777777777777
large_T_small_prediction,trust_aware_c=0.0,45,10,1,0.5,0.0,10,19,1.9,44,0.9777777777777777
large_T_small_prediction,offline_optimum,46,10,1,,,10,10,1.0,45,0.9782608695652174
large_T_small_prediction,deterministic,46,10,1,,,10,19,1.9,45,0.9782608695652174
large_T_small_prediction,prediction_only,46,10,1,,,10,46,4.6,45,0.9782608695652174
large_T_small_prediction,learning_augmented,46,10,1,0.5,,10,19,1.9,45,0.9782608695652174
large_T_small_prediction,trust_aware_c=0.0,46,10,1,0.5,0.0,10,19,1.9,45,0.9782608695652174
large_T_small_prediction,offline_optimum,47,10,1,,,10,10,1.0,46,0.9787234042553191
large_T_small_prediction,deterministic,47,10,1,,,10,19,1.9,46,0.9787234042553191
large_T_small_prediction,prediction_only,47,10,1,,,10,47,4.7,46,0.9787234042553191
large_T_small_prediction,learning_augmented,47,10,1,0.5,,10,19,1.9,46,0.9787234042553191
large_T_small_prediction,trust_aware_c=0.0,47,10,1,0.5,0.0,10,19,1.9,46,0.9787234042553191
large_T_small_prediction,offline_optimum,48,10,1,,,10,10,1.0,47,0.9791666666666666
large_T_small_prediction,deterministic,48,10,1,,,10,19,1.9,47,0.9791666666666666
large_T_small_prediction,prediction_only,48,10,1,,,10,48,4.8,47,0.9791666666666666
large_T_small_prediction,learning_augmented,48,10,1,0.5,,10,19,1.9,47,0.9791666666666666
