case,algorithm,T,B,p,lambda,confidence,OPT,ALG,cost_ratio,prediction_error,relative_prediction_error
large_T_small_prediction,trust_aware_c=0.0,48,10,1,0.5,0.0,10,19,1.9,47,0.9791666666666666
large_T_small_prediction,offline_optimum,49,10,1,,,10,10,1.0,48,0.9795918367346939
large_T_small_prediction,deterministic,49,10,1,,,10,19,1.9,48,0.9795918367346939
large_T_small_prediction,prediction_only,49,10,1,,,10,49,4.9,48,0.9795918367346939
large_T_small_prediction,learning_augmented,49,10,1,0.5,,10,19,1.9,48,0.9795918367346939
large_T_small_prediction,trust_aware_c=0.0,49,10,1,0.5,0.0,10,19,1.9,48,0.9795918367346939
large_T_small_prediction,offline_optimum,50,10,1,,,10,10,1.0,49,0.98
large_T_small_prediction,deterministic,50,10,1,,,10,19,1.9,49,0.98
large_T_small_prediction,prediction_only,50,10,1,,,10,50,5.0,49,0.98
large_T_small_prediction,learning_augmented,50,10,1,0.5,,10,19,1.9,49,0.98
large_T_small_prediction,trust_aware_c=0.0,50,10,1,0.5,0.0,10,19,1.9,49,0.98
biased_overestimate,offline_optimum,1,10,11,,,1,1,1.0,10,10.0
biased_overestimate,deterministic,1,10,11,,,1,1,1.0,10,10.0
biased_overestimate,prediction_only,1,10,11,,,1,10,10.0,10,10.0
biased_overestimate,learning_augmented,1,10,11,0.5,,1,1,1.0,10,10.0
biased_overestimate,trust_aware_c=0.0,1,10,11,0.5,0.0,1,1,1.0,10,10.0
biased_overestimate,offline_optimum,2,10,12,,,2,2,1.0,10,5.0
biased_overestimate,deterministic,2,10,12,,,2,2,1.0,10,5.0
biased_overestimate,prediction_only,2,10,12,,,2,10,5.0,10,5.0
biased_overestimate,learning_augmented,2,10,12,0.5,,2,2,1.0,10,5.0
biased_overestimate,trust_aware_c=0.0,2,10,12,0.5,0.0,2,2,1.0,10,5.0
biased_overestimate,offline_optimum,3,10,13,,,3,3,1.0,10,3.3333333333333335
biased_overestimate,deterministic,3,10,13,,,3,3,1.0,10,3.3333333333333335
biased_overestimate,prediction_only,3,10,13,,,3,10,3.3333333333333335,10,3.3333333333333335
biased_overestimate,learning_augmented,3,10,13,0.5,,3,3,1.0,10,3.3333333333333335
biased_overestimate,trust_aware_c=0.0,3,10,13,0.5,0.0,3,3,1.0,10,3.3333333333333335
biased_overestimate,offline_optimum,4,10,14,,,4,4,1.0,10,2.5
biased_overestimate,deterministic,4,10,14,,,4,4,1.0,10,2.5
biased_overestimate,prediction_only,4,10,14,,,4,10,2.5,10,2.5
biased_overestimate,learning_augmented,4,10,14,0.5,,4,4,1.0,10,2.5
biased_overestimate,trust_aware_c=0.0,4,10,14,0.5,0.0,4,4,1.0,10,2.5
biased_overestimate,offline_optimum,5,10,15,,,5,5,1.0,10,2.0
biased_overestimate,deterministic,5,10,15,,,5,5,1.0,10,2.0
biased_overestimate,prediction_only,5,10,15,,,5,10,2.0,10,2.0
biased_overestimate,learning_augmented,5,10,15,0.5,,5,14,2.8,10,2.0
biased_overestimate,trust_aware_c=0.0,5,10,15,0.5,0.0,5,5,1.0,10,2.0
biased_overestimate,offline_optimum,6,10,16,,,6,6,1.0,10,1.6666666666666667
biased_overestimate,deterministic,6,10,16,,,6,6,1.0,10,1.6666666666666667
biased_overestimate,prediction_only,6,10,16,,,6,10,1.6666666666666667,10,1.6666666666666667
biased_overestimate,learning_augmented,6,10,16,0.5,,6,14,2.3333333333333335,10,1.6666666666666667
biased_overestimate,trust_aware_c=0.0,6,10,16,0.5,0.0,6,6,1.0,10,1.6666666666666667
biased_overestimate,offline_optimum,7,10,17,,,7,7,1.0,10,1.4285714285714286
biased_overestimate,deterministic,7,10,17,,,7,7,1.0,10,1.4285714285714286
biased_overestimate,prediction_only,7,10,17,,,7,10,1.4285714285714286,10,1.4285714285714286
biased_overestimate,learning_augmented,7,10,17,0.5,,7,14,2.0,10,1.4285714285714286
biased_overestimate,trust_aware_c=0.0,7,10,17,0.5,0.0,7,7,1.0,10,1.4285714285714286
biased_overestimate,offline_optimum,8,10,18,,,8,8,1.0,10,1.25
biased_overestimate,deterministic,8,10,18,,,8,8,1.0,10,1.25
biased_overestimate,prediction_only,8,10,18,,,8,10,1.25,10,1.25
biased_overestimate,learning_augmented,8,10,18,0.5,,8,14,1.75,10,1.25
biased_overestimate,trust_aware_c=0.0,8,10,18,0.5,0.0,8,8,1.0,10,1.25
biased_overestimate,offline_optimum,9,10,19,,,9,9,1.0,10,1.1111111111111112
biased_overestimate,deterministic,9,10,19,,,9,9,1.0,10,1.1111111111111112
biased_overestimate,prediction_only,9,10,19,,,9,10,1.1111111111111112,10,1.1111111111111112
biased_overestimate,learning_augmented,9,10,19,0.5,,9,14,1.5555555555555556,10,1.1111111111111112
biased_overestimate,trust_aware_c=0.0,9,10,19,0.5,0.0,9,9,1.0,10,1.1111111111111112
biased_overestimate,offline_optimum,10,10,20,,,10,10,1.0,10,1.0
biased_overestimate,deterministic,10,10,20,,,10,19,1.9,10,1.0
biased_overestimate,prediction_only,10,10,20,,,10,10,1.0,10,1.0
biased_overestimate,learning_augmented,10,10,20,0.5,,10,14,1.4,10,1.0
biased_overestimate,trust_aware_c=0.0,10,10,20,0.5,0.0,10,19,1.9,10,1.0
biased_overestimate,offline_optimum,11,10,21,,,10,10,1.0,10,0.9090909090909091
biased_overestimate,deterministic,11,10,21,,,10,19,1.9,10,0.9090909090909091
biased_overestimate,prediction_only,11,10,21,,,10,10,1.0,10,0.9090909090909091
biased_overestimate,learning_augmented,11,10,21,0.5,,10,14,1.4,10,0.9090909090909091
biased_overestimate,trust_aware_c=0.0,11,10,21,0.5,0.0,10,19,1.9,10,0.9090909090909091
biased_overestimate,offline_optimum,12,10,22,,,10,10,1.0,10,0.8333333333333334
biased_overestimate,deterministic,12,10,22,,,10,19,1.9,10,0.8333333333333334
biased_overestimate,prediction_only,12,10,22,,,10,10,1.0,10,0.8333333333333334
biased_overestimate,learning_augmented,12,10,22,0.5,,10,14,1.4,10,0.8333333333333334
biased_overestimate,trust_aware_c=0.0,12,10,22,0.5,0.0,10,19,1.9,10,0.8333333333333334
biased_overestimate,offline_optimum,13,10,23,,,10,10,1.0,10,0.7692307692307693
biased_overestimate,deterministic,13,10,23,,,10,19,1.9,10,0.7692307692307693
biased_overestimate,prediction_only,13,10,23,,,10,10,1.0,10,0.7692307692307693
biased_overestimate,learning_augmented,13,10,23,0.5,,10,14,1.4,10,0.7692307692307693
biased_overestimate,trust_aware_c=0.0,13,10,23,0.5,0.0,10,19,1.9,10,0.7692307692307693
biased_overestimate,offline_optimum,14,10,24,,,10,10,1.0,10,0.7142857142857143
biased_overestimate,deterministic,14,10,24,,,10,19,1.9,10,0.7142857142857143
biased_overestimate,prediction_only,14,10,24,,,10,10,1.0,10,0.7142857142857143
biased_overestimate,learning_augmented,14,10,24,0.5,,10,14,1.4,10,0.7142857142857143
biased_overestimate,trust_aware_c=0.0,14,10,24,0.5,0.0,10,19,1.9,10,0.7142857142857143
biased_overestimate,offline_optimum,15,10,25,,,10,10,1.0,10,0.6666666666666666
biased_overestimate,deterministic,15,10,25,,,10,19,1.9,10,0.6666666666666666
biased_overestimate,prediction_only,15,10,25,,,10,10,1.0,10,0.6666666666666666
biased_overestimate,learning_augmented,15,10,25,0.5,,10,14,1.4,10,0.6666666666666666
biased_overestimate,trust_aware_c=0.0,15,10,25,0.5,0.0,10,19,1.9,10,0.6666666666666666
biased_overestimate,offline_optimum,16,10,26,,,10,10,1.0,10,0.625
biased_overestimate,deterministic,16,10,26,,,10,19,1.9,10,0.625
biased_overestimate,prediction_only,16,10,26,,,10,10,1.0,10,0.625
biased_overestimate,learning_augmented,16,10,26,0.5,,10,14,1.4,10,0.625
biased_overestimate,trust_aware_c=0.0,16,10,26,0.5,0.0,10,19,1.9,10,0.625
biased_overestimate,offline_optimum,17,10,27,,,10,10,1.0,10,0.5882352941176471
biased_overestimate,deterministic,17,10,27,,,10,19,1.9,10,0.5882352941176471
biased_overestimate,prediction_only,17,10,27,,,10,10,1.0,10,0.5882352941176471
biased_overestimate,learning_augmented,17,10,27,0.5,,10,14,1.4,10,0.5882352941176471
biased_overestimate,trust_aware_c=0.0,17,10,27,0.5,0.0,10,19,1.9,10,0.5882352941176471
biased_overestimate,offline_optimum,18,10,28,,,10,10,1.0,10,0.5555555555555556
biased_overestimate,deterministic,18,10,28,,,10,19,1.9,10,0.5555555555555556
biased_overestimate,prediction_only,18,10,28,,,10,10,1.0,10,0.5555555555555556
biased_overestimate,learning_augmented,18,10,28,0.5,,10,14,1.4,10,0.5555555555555556
biased_overestimate,trust_aware_c=0.0,18,10,28,0.5,0.0,10,19,1.9,10,0.5555555555555556
biased_overestimate,offline_optimum,19,10,29,,,10,10,1.0,10,0.5263157894736842
biased_overestimate,deterministic,19,10,29,,,10,19,1.9,10,0.5263157894736842
biased_overestimate,prediction_only,19,10,29,,,10,10,1.0,10,0.5263157894736842
biased_overestimate,learning_augmented,19,10,29,0.5,,10,14,1.4,10,0.5263157894736842
biased_overestimate,trust_aware_c=0.0,19,10,29,0.5,0.0,10,19,1.9,10,0.5263157894736842
biased_overestimate,offline_optimum,20,10,30,,,10,10,1.0,10,0.5
biased_overestimate,deterministic,20,10,30,,,10,19,1.9,10,0.5
biased_overestimate,prediction_only,20,10,30,,,10,10,1.0,10,0.5
biased_overestimate,learning_augmented,20,10,30,0.5,,10,14,1.4,10,0.5
biased_overestimate,trust_aware_c=0.0,20,10,30,0.5,0.0,10,19,1.9,10,0.5
biased_overestimate,offline_optimum,21,10,31,,,10,10,1.0,10,0.47619047619047616
biased_overestimate,deterministic,21,10,31,,,10,19,1.9,10,0.47619047619047616
biased_overestimate,prediction_only,21,10,31,,,10,10,1.0,10,0.47619047619047616
biased_overestimate,learning_augmented,21,10,31,0.5,,10,14,1.4,10,0.47619047619047616
biased_overestimate,trust_aware_c=0.0,21,10,31,0.5,0.0,10,19,1.9,10,0.47619047619047616
biased_overestimate,offline_optimum,22,10,32,,,10,10,1.0,10,0.45454545454545453
biased_overestimate,deterministic,22,10,32,,,10,19,1.9,10,0.45454545454545453
biased_overestimate,prediction_only,22,10,32,,,10,10,1.0,10,0.45454545454545453
biased_overestimate,learning_augmented,22,10,32,0.5,,10,14,1.4,10,0.45454545454545453
biased_overestimate,trust_aware_c=0.0,22,10,32,0.5,0.0,10,19,1.9,10,0.45454545454545453
biased_overestimate,offline_optimum,23,10,33,,,10,10,1.0,10,0.43478260869565216
biased_overestimate,deterministic,23,10,33,,,10,19,1.9,10,0.43478260869565216
biased_overestimate,prediction_only,23,10,33,,,10,10,1.0,10,0.43478260869565216
biased_overestimate,learning_augmented,23,10,33,0.5,,10,14,1.4,10,0.43478260869565216
biased_overestimate,trust_aware_c=0.0,23,10,33,0.5,0.0,10,19,1.9,10,0.43478260869565216
biased_overestimate,offline_optimum,24,10,34,,,10,10,1.0,10,0.4166666666666667
biased_overestimate,deterministic,24,10,34,,,10,19,1.9,10,0.4166666666666667
biased_overestimate,prediction_only,24,10,34,,,10,10,1.0,10,0.4166666666666667
biased_overestimate,learning_augmented,24,10,34,0.5,,10,14,1.4,10,0.4166666666666667
biased_overestimate,trust_aware_c=0.0,24,10,34,0.5,0.0,10,19,1.9,10,0.4166666666666667
biased_overestimate,offline_optimum,25,10,35,,,10,10,1.0,10,0.4
biased_overestimate,deterministic,25,10,35,,,10,19,1.9,10,0.4
biased_overestimate,prediction_only,25,10,35,,,10,10,1.0,10,0.4
biased_overestimate,learning_augmented,25,10,35,0.5,,10,14,1.4,10,0.4
biased_overestimate,trust_aware_c=0.0,25,10,35,0.5,0.0,10,19,1.9,10,0.4
biased_overestimate,offline_optimum,26,10,36,,,10,10,1.0,10,0.38461538461538464
biased_overestimate,deterministic,26,10,36,,,10,19,1.9,10,0.38461538461538464
biased_overestimate,prediction_only,26,10,36,,,10,10,1.0,10,0.38461538461538464
biased_overestimate,learning_augmented,26,10,36,0.5,,10,14,1.4,10,0.38461538461538464
biased_overestimate,trust_aware_c=0.0,26,10,36,0.5,0.0,10,19,1.9,10,0.38461538461538464
biased_overestimate,offline_optimum,27,10,37,,,10,10,1.0,10,0.37037037037037035
biased_overestimate,deterministic,27,10,37,,,10,19,1.9,10,0.37037037037037035
biased_overestimate,prediction_only,27,10,37,,,10,10,1.0,10,0.37037037037037035
biased_overestimate,learning_augmented,27,10,37,0.5,,10,14,1.4,10,0.37037037037037035
biased_overestimate,trust_aware_c=0.0,27,10,37,0.5,0.0,10,19,1.9,10,0.37037037037037035
biased_overestimate,offline_optimum,28,10,38,,,10,10,1.0,10,0.35714285714285715
biased_overestimate,deterministic,28,10,38,,,10,19,1.9,10,0.35714285714285715
biased_overestimate,prediction_only,28,10,38,,,10,10,1.0,10,0.35714285714285715
biased_overestimate,learning_augmented,28,10,38,0.5,,10,14,1.4,10,0.35714285714285715
biased_overestimate,trust_aware_c=0.0,28,10,38,0.5,0.0,10,19,1.9,10,0.35714285714285715
biased_overestimate,offline_optimum,29,10,39,,,10,10,1.0,10,0.3448275862068966
biased_overestimate,deterministic,29,10,39,,,10,19,1.9,10,0.3448275862068966
biased_overestimate,prediction_only,29,10,39,,,10,10,1.0,10,0.3448275862068966
biased_overestimate,learning_augmented,29,10,39,0.5,,10,14,1.4,10,0.3448275862068966
biased_overestimate,trust_aware_c=0.0,29,10,39,0.5,0.0,10,19,1.9,10,0.3448275862068966
biased_overestimate,offline_optimum,30,10,40,,,10,10,1.0,10,0.3333333333333333
biased_overestimate,deterministic,30,10,40,,,10,19,1.9,10,0.3333333333333333
biased_overestimate,prediction_only,30,10,40,,,10,10,1.0,10,0.3333333333333333
biased_overestimate,learning_augmented,30,10,40,0.5,,10,14,1.4,10,0.3333333333333333
biased_overestimate,trust_aware_c=0.0,30,10,40,0.5,0.0,10,19,1.9,10,0.3333333333333333
biased_overestimate,offline_optimum,31,10,41,,,10,10,1.0,10,0.3225806451612903
biased_overestimate,deterministic,31,10,41,,,10,19,1.9,10,0.3225806451612903
biased_overestimate,prediction_only,31,10,41,,,10,10,1.0,10,0.3225806451612903
biased_overestimate,learning_augmented,31,10,41,0.5,,10,14,1.4,10,0.3225806451612903
biased_overestimate,trust_aware_c=0.0,31,10,41,0.5,0.0,10,19,1.9,10,0.3225806451612903
biased_overestimate,offline_optimum,32,10,42,,,10,10,1.0,10,0.3125
biased_overestimate,deterministic,32,10,42,,,10,19,1.9,10,0.3125
biased_overestimate,prediction_only,32,10,42,,,10,10,1.0,10,0.3125
biased_overestimate,learning_augmented,32,10,42,0.5,,10,14,1.4,10,0.3125
biased_overestimate,trust_aware_c=0.0,32,10,42,0.5,0.0,10,19,1.9,10,0.3125
biased_overestimate,offline_optimum,33,10,43,,,10,10,1.0,10,0.30303030303030304
biased_overestimate,deterministic,33,10,43,,,10,19,1.9,10,0.30303030303030304
biased_overestimate,prediction_only,33,10,43,,,10,10,1.0,10,0.30303030303030304
biased_overestimate,learning_augmented,33,10,43,0.5,,10,14,1.4,10,0.30303030303030304
biased_overestimate,trust_aware_c=0.0,33,10,43,0.5,0.0,10,19,1.9,10,0.30303030303030304
biased_overestimate,offline_optimum,34,10,44,,,10,10,1.0,10,0.29411764705882354
biased_overestimate,deterministic,34,10,44,,,10,19,1.9,10,0.29411764705882354
biased_overestimate,prediction_only,34,10,44,,,10,10,1.0,10,0.29411764705882354
biased_overestimate,learning_augmented,34,10,44,0.5,,10,14,1.4,10,0.29411764705882354
biased_overestimate,trust_aware_c=0.0,34,10,44,0.5,0.0,10,19,1.9,10,0.29411764705882354
biased_overestimate,offline_optimum,35,10,45,,,10,10,1.0,10,0.2857142857142857
biased_overestimate,deterministic,35,10,45,,,10,19,1.9,10,0.2857142857142857
biased_overestimate,prediction_only,35,10,45,,,10,10,1.0,10,0.2857142857142857
biased_overestimate,learning_augmented,35,10,45,0.5,,10,14,1.4,10,0.2857142857142857
biased_overestimate,trust_aware_c=0.0,35,10,45,0.5,0.0,10,19,1.9,10,0.2857142857142857
biased_overestimate,offline_optimum,36,10,46,,,10,10,1.0,10,0.2777777777777778
biased_overestimate,deterministic,36,10,46,,,10,19,1.9,10,0.2777777777777778
biased_overestimate,prediction_only,36,10,46,,,10,10,1.0,10,0.2777777777777778
biased_overestimate,learning_augmented,36,10,46,0.5,,10,14,1.4,10,0.2777777777777778
biased_overestimate,trust_aware_c=0.0,36,10,46,0.5,0.0,10,19,1.9,10,0.2777777777777778
biased_overestimate,offline_optimum,37,10,47,,,10,10,1.0,10,0.2702702702702703
biased_overestimate,deterministic,37,10,47,,,10,19,1.9,10,0.2702702702702703
biased_overestimate,prediction_only,37,10,47,,,10,10,1.0,10,0.2702702702702703
biased_overestimate,learning_augmented,37,10,47,0.5,,10,14,1.4,10,0.2702702702702703
biased_overestimate,trust_aware_c=0.0,37,10,47,0.5,0.0,10,19,1.9,10,0.2702702702702703
biased_overestimate,offline_optimum,38,10,48,,,10,10,1.0,10,0.2631578947368421
biased_overestimate,deterministic,38,10,48,,,10,19,1.9,10,0.2631578947368421
biased_overestimate,prediction_only,38,10,48,,,10,10,1.0,10,0.2631578947368421
biased_overestimate,learning_augmented,38,10,48,0.5,,10,14,1.4,10,0.2631578947368421
biased_overestimate,trust_aware_c=0.0,38,10,48,0.5,0.0,10,19,1.9,10,0.2631578947368421
biased_overestimate,offline_optimum,39,10,49,,,10,10,1.0,10,0.2564102564102564
biased_overestimate,deterministic,39,10,49,,,10,19,1.9,10,0.2564102564102564
biased_overestimate,prediction_only,39,10,49,,,10,10,1.0,10,0.2564102564102564
biased_overestimate,learning_augmented,39,10,49,0.5,,10,14,1.4,10,0.2564102564102564
biased_overestimate,trust_aware_c=0.0,39,10,49,0.5,0.0,10,19,1.9,10,0.2564102564102564
biased_overestimate,offline_optimum,40,10,50,,,10,10,1.0,10,0.25
biased_overestimate,deterministic,40,10,50,,,10,19,1.9,10,0.25
biased_overestimate,prediction_only,40,10,50,,,10,10,1.0,10,0.25
biased_overestimate,learning_augmented,40,10,50,0.5,,10,14,1.4,10,0.25
biased_overestimate,trust_aware_c=0.0,40,10,50,0.5,0.0,10,19,1.9,10,0.25
biased_overestimate,offline_optimum,41,10,51,,,10,10,1.0,10,0.24390243902439024
biased_overestimate,deterministic,41,10,51,,,10,19,1.9,10,0.24390243902439024
biased_overestimate,prediction_only,41,10,51,,,10,10,1.0,10,0.24390243902439024
biased_overestimate,learning_augmented,41,10,51,0.5,,10,14,1.4,10,0.24390243902439024
biased_overestimate,trust_aware_c=0.0,41,10,51,0.5,0.0,10,19,1.9,10,0.24390243902439024
biased_overestimate,offline_optimum,42,10,52,,,10,10,1.0,10,0.23809523809523808
biased_overestimate,deterministic,42,10,52,,,10,19,1.9,10,0.23809523809523808
biased_overestimate,prediction_only,42,10,52,,,10,10,1.0,10,0.23809523809523808
biased_overestimate,learning_augmented,42,10,52,0.5,,10,14,1.4,10,0.23809523809523808
biased_overestimate,trust_aware_c=0.0,42,10,52,0.5,0.0,10,19,1.9,10,0.23809523809523808
biased_overestimate,offline_optimum,43,10,53,,,10,10,1.0,10,0.23255813953488372
biased_overestimate,deterministic,43,10,53,,,10,19,1.9,10,0.23255813953488372
biased_overestimate,prediction_only,43,10,53,,,10,10,1.0,10,0.23255813953488372
biased_overestimate,learning_augmented,43,10,53,0.5,,10,14,1.4,10,0.23255813953488372
biased_overestimate,trust_aware_c=0.0,43,10,53,0.5,0.0,10,19,1.9,10,0.23255813953488372
biased_overestimate,offline_optimum,44,10,54,,,10,10,1.0,10,0.22727272727272727
biased_overestimate,deterministic,44,10,54,,,10,19,1.9,10,0.22727272727272727
biased_overestimate,prediction_only,44,10,54,,,10,10,1.0,10,0.22727272727272727
biased_overestimate,learning_augmented,44,10,54,0.5,,10,14,1.4,10,0.22727272727272727
biased_overestimate,trust_aware_c=0.0,44,10,54,0.5,0.0,10,19,1.9,10,0.22727272727272727
biased_overestimate,offline_optimum,45,10,55,,,10,10,1.0,10,0.2222222222222222
biased_overestimate,deterministic,45,10,55,,,10,19,1.9,10,0.2222222222222222
biased_overestimate,prediction_only,45,10,55,,,10,10,1.0,10,0.2222222222222222
biased_overestimate,learning_augmented,45,10,55,0.5,,10,14,1.4,10,0.2222222222222222
biased_overestimate,trust_aware_c=0.0,45,10,55,0.5,0.0,10,19,1.9,10,0.2222222222222222
biased_overestimate,offline_optimum,46,10,56,,,10,10,1.0,10,0.21739130434782608
biased_overestimate,deterministic,46,10,56,,,10,19,1.9,10,0.21739130434782608
biased_overestimate,prediction_only,46,10,56,,,10,10,1.0,10,0.21739130434782608
biased_overestimate,learning_augmented,46,10,56,0.5,,10,14,1.4,10,0.21739130434782608
biased_overestimate,trust_aware_c=0.0,46,10,56,0.5,0.0,10,19,1.9,10,0.21739130434782608
biased_overestimate,offline_optimum,47,10,57,,,10,10,1.0,10,0.2127659574468085
biased_overestimate,deterministic,47,10,57,,,10,19,1.9,10,0.2127659574468085
biased_overestimate,prediction_only,47,10,57,,,10,10,1.0,10,0.2127659574468085
biased_overestimate,learning_augmented,47,10,57,0.5,,10,14,1.4,10,0.2127659574468085
biased_overestimate,trust_aware_c=0.0,47,10,57,0.5,0.0,10,19,1.9,10,0.2127659574468085
biased_overestimate,offline_optimum,48,10,58,,,10,10,1.0,10,0.20833333333333334
biased_overestimate,deterministic,48,10,58,,,10,19,1.9,10,0.20833333333333334
biased_overestimate,prediction_only,48,10,58,,,10,10,1.0,10,0.20833333333333334
biased_overestimate,learning_augmented,48,10,58,0.5,,10,14,1.4,10,0.20833333333333334
biased_overestimate,trust_aware_c=0.0,48,10,58,0.5,0.0,10,19,1.9,10,0.20833333333333334
biased_overestimate,offline_optimum,49,10,59,,,10,10,1.0,10,0.20408163265306123
