case,algorithm,T,B,p,lambda,confidence,OPT,ALG,cost_ratio,prediction_error,relative_prediction_error
biased_overestimate,deterministic,49,10,59,,,10,19,1.9,10,0.20408163265306123
biased_overestimate,prediction_only,49,10,59,,,10,10,1.0,10,0.20408163265306123
biased_overestimate,learning_augmented,49,10,59,0.5,,10,14,1.4,10,0.20408163265306123
biased_overestimate,trust_aware_c=0.0,49,10,59,0.5,0.0,10,19,1.9,10,0.20408163265306123
biased_overestimate,offline_optimum,50,10,60,,,10,10,1.0,10,0.2
biased_overestimate,deterministic,50,10,60,,,10,19,1.9,10,0.2
biased_overestimate,prediction_only,50,10,60,,,10,10,1.0,10,0.2
biased_overestimate,learning_augmented,50,10,60,0.5,,10,14,1.4,10,0.2
biased_overestimate,trust_aware_c=0.0,50,10,60,0.5,0.0,10,19,1.9,10,0.2
biased_underestimate,offline_optimum,1,10,0,,,1,1,1.0,1,1.0
biased_underestimate,deterministic,1,10,0,,,1,1,1.0,1,1.0
biased_underestimate,prediction_only,1,10,0,,,1,1,1.0,1,1.0
biased_underestimate,learning_augmented,1,10,0,0.5,,1,1,1.0,1,1.0
biased_underestimate,trust_aware_c=0.0,1,10,0,0.5,0.0,1,1,1.0,1,1.0
biased_underestimate,offline_optimum,2,10,0,,,2,2,1.0,2,1.0
biased_underestimate,deterministic,2,10,0,,,2,2,1.0,2,1.0
biased_underestimate,prediction_only,2,10,0,,,2,2,1.0,2,1.0
biased_underestimate,learning_augmented,2,10,0,0.5,,2,2,1.0,2,1.0
biased_underestimate,trust_aware_c=0.0,2,10,0,0.5,0.0,2,2,1.0,2,1.0
biased_underestimate,offline_optimum,3,10,0,,,3,3,1.0,3,1.0
biased_underestimate,deterministic,3,10,0,,,3,3,1.0,3,1.0
biased_underestimate,prediction_only,3,10,0,,,3,3,1.0,3,1.0
biased_underestimate,learning_augmented,3,10,0,0.5,,3,3,1.0,3,1.0
biased_underestimate,trust_aware_c=0.0,3,10,0,0.5,0.0,3,3,1.0,3,1.0
biased_underestimate,offline_optimum,4,10,0,,,4,4,1.0,4,1.0
biased_underestimate,deterministic,4,10,0,,,4,4,1.0,4,1.0
biased_underestimate,prediction_only,4,10,0,,,4,4,1.0,4,1.0
biased_underestimate,learning_augmented,4,10,0,0.5,,4,4,1.0,4,1.0
biased_underestimate,trust_aware_c=0.0,4,10,0,0.5,0.0,4,4,1.0,4,1.0
biased_underestimate,offline_optimum,5,10,0,,,5,5,1.0,5,1.0
biased_underestimate,deterministic,5,10,0,,,5,5,1.0,5,1.0
biased_underestimate,prediction_only,5,10,0,,,5,5,1.0,5,1.0
biased_underestimate,learning_augmented,5,10,0,0.5,,5,5,1.0,5,1.0
biased_underestimate,trust_aware_c=0.0,5,10,0,0.5,0.0,5,5,1.0,5,1.0
biased_underestimate,offline_optimum,6,10,0,,,6,6,1.0,6,1.0
biased_underestimate,deterministic,6,10,0,,,6,6,1.0,6,1.0
biased_underestimate,prediction_only,6,10,0,,,6,6,1.0,6,1.0
biased_underestimate,learning_augmented,6,10,0,0.5,,6,6,1.0,6,1.0
biased_underestimate,trust_aware_c=0.0,6,10,0,0.5,0.0,6,6,1.0,6,1.0
biased_underestimate,offline_optimum,7,10,0,,,7,7,1.0,7,1.0
biased_underestimate,deterministic,7,10,0,,,7,7,1.0,7,1.0
biased_underestimate,prediction_only,7,10,0,,,7,7,1.0,7,1.0
biased_underestimate,learning_augmented,7,10,0,0.5,,7,7,1.0,7,1.0
biased_underestimate,trust_aware_c=0.0,7,10,0,0.5,0.0,7,7,1.0,7,1.0
biased_underestimate,offline_optimum,8,10,0,,,8,8,1.0,8,1.0
biased_underestimate,deterministic,8,10,0,,,8,8,1.0,8,1.0
biased_underestimate,prediction_only,8,10,0,,,8,8,1.0,8,1.0
biased_underestimate,learning_augmented,8,10,0,0.5,,8,8,1.0,8,1.0
biased_underestimate,trust_aware_c=0.0,8,10,0,0.5,0.0,8,8,1.0,8,1.0
biased_underestimate,offline_optimum,9,10,0,,,9,9,1.0,9,1.0
biased_underestimate,deterministic,9,10,0,,,9,9,1.0,9,1.0
biased_underestimate,prediction_only,9,10,0,,,9,9,1.0,9,1.0
biased_underestimate,learning_augmented,9,10,0,0.5,,9,9,1.0,9,1.0
biased_underestimate,trust_aware_c=0.0,9,10,0,0.5,0.0,9,9,1.0,9,1.0
biased_underestimate,offline_optimum,10,10,0,,,10,10,1.0,10,1.0
biased_underestimate,deterministic,10,10,0,,,10,19,1.9,10,1.0
biased_underestimate,prediction_only,10,10,0,,,10,10,1.0,10,1.0
biased_underestimate,learning_augmented,10,10,0,0.5,,10,19,1.9,10,1.0
biased_underestimate,trust_aware_c=0.0,10,10,0,0.5,0.0,10,19,1.9,10,1.0
biased_underestimate,offline_optimum,11,10,1,,,10,10,1.0,10,0.9090909090909091
biased_underestimate,deterministic,11,10,1,,,10,19,1.9,10,0.9090909090909091
biased_underestimate,prediction_only,11,10,1,,,10,11,1.1,10,0.9090909090909091
biased_underestimate,learning_augmented,11,10,1,0.5,,10,19,1.9,10,0.9090909090909091
biased_underestimate,trust_aware_c=0.0,11,10,1,0.5,0.0,10,19,1.9,10,0.9090909090909091
biased_underestimate,offline_optimum,12,10,2,,,10,10,1.0,10,0.8333333333333334
biased_underestimate,deterministic,12,10,2,,,10,19,1.9,10,0.8333333333333334
biased_underestimate,prediction_only,12,10,2,,,10,12,1.2,10,0.8333333333333334
biased_underestimate,learning_augmented,12,10,2,0.5,,10,19,1.9,10,0.8333333333333334
biased_underestimate,trust_aware_c=0.0,12,10,2,0.5,0.0,10,19,1.9,10,0.8333333333333334
biased_underestimate,offline_optimum,13,10,3,,,10,10,1.0,10,0.7692307692307693
biased_underestimate,deterministic,13,10,3,,,10,19,1.9,10,0.7692307692307693
biased_underestimate,prediction_only,13,10,3,,,10,13,1.3,10,0.7692307692307693
biased_underestimate,learning_augmented,13,10,3,0.5,,10,19,1.9,10,0.7692307692307693
biased_underestimate,trust_aware_c=0.0,13,10,3,0.5,0.0,10,19,1.9,10,0.7692307692307693
biased_underestimate,offline_optimum,14,10,4,,,10,10,1.0,10,0.7142857142857143
biased_underestimate,deterministic,14,10,4,,,10,19,1.9,10,0.7142857142857143
biased_underestimate,prediction_only,14,10,4,,,10,14,1.4,10,0.7142857142857143
biased_underestimate,learning_augmented,14,10,4,0.5,,10,19,1.9,10,0.7142857142857143
biased_underestimate,trust_aware_c=0.0,14,10,4,0.5,0.0,10,19,1.9,10,0.7142857142857143
biased_underestimate,offline_optimum,15,10,5,,,10,10,1.0,10,0.6666666666666666
biased_underestimate,deterministic,15,10,5,,,10,19,1.9,10,0.6666666666666666
biased_underestimate,prediction_only,15,10,5,,,10,15,1.5,10,0.6666666666666666
biased_underestimate,learning_augmented,15,10,5,0.5,,10,19,1.9,10,0.6666666666666666
biased_underestimate,trust_aware_c=0.0,15,10,5,0.5,0.0,10,19,1.9,10,0.6666666666666666
biased_underestimate,offline_optimum,16,10,6,,,10,10,1.0,10,0.625
biased_underestimate,deterministic,16,10,6,,,10,19,1.9,10,0.625
biased_underestimate,prediction_only,16,10,6,,,10,16,1.6,10,0.625
biased_underestimate,learning_augmented,16,10,6,0.5,,10,19,1.9,10,0.625
biased_underestimate,trust_aware_c=0.0,16,10,6,0.5,0.0,10,19,1.9,10,0.625
biased_underestimate,offline_optimum,17,10,7,,,10,10,1.0,10,0.5882352941176471
biased_underestimate,deterministic,17,10,7,,,10,19,1.9,10,0.5882352941176471
biased_underestimate,prediction_only,17,10,7,,,10,17,1.7,10,0.5882352941176471
biased_underestimate,learning_augmented,17,10,7,0.5,,10,19,1.9,10,0.5882352941176471
biased_underestimate,trust_aware_c=0.0,17,10,7,0.5,0.0,10,19,1.9,10,0.5882352941176471
biased_underestimate,offline_optimum,18,10,8,,,10,10,1.0,10,0.5555555555555556
biased_underestimate,deterministic,18,10,8,,,10,19,1.9,10,0.5555555555555556
biased_underestimate,prediction_only,18,10,8,,,10,18,1.8,10,0.5555555555555556
biased_underestimate,learning_augmented,18,10,8,0.5,,10,19,1.9,10,0.5555555555555556
biased_underestimate,trust_aware_c=0.0,18,10,8,0.5,0.0,10,19,1.9,10,0.5555555555555556
biased_underestimate,offline_optimum,19,10,9,,,10,10,1.0,10,0.5263157894736842
biased_underestimate,deterministic,19,10,9,,,10,19,1.9,10,0.5263157894736842
biased_underestimate,prediction_only,19,10,9,,,10,19,1.9,10,0.5263157894736842
biased_underestimate,learning_augmented,19,10,9,0.5,,10,19,1.9,10,0.5263157894736842
biased_underestimate,trust_aware_c=0.0,19,10,9,0.5,0.0,10,19,1.9,10,0.5263157894736842
biased_underestimate,offline_optimum,20,10,10,,,10,10,1.0,10,0.5
biased_underestimate,deterministic,20,10,10,,,10,19,1.9,10,0.5
biased_underestimate,prediction_only,20,10,10,,,10,10,1.0,10,0.5
biased_underestimate,learning_augmented,20,10,10,0.5,,10,14,1.4,10,0.5
biased_underestimate,trust_aware_c=0.0,20,10,10,0.5,0.0,10,19,1.9,10,0.5
biased_underestimate,offline_optimum,21,10,11,,,10,10,1.0,10,0.47619047619047616
biased_underestimate,deterministic,21,10,11,,,10,19,1.9,10,0.47619047619047616
biased_underestimate,prediction_only,21,10,11,,,10,10,1.0,10,0.47619047619047616
biased_underestimate,learning_augmented,21,10,11,0.5,,10,14,1.4,10,0.47619047619047616
biased_underestimate,trust_aware_c=0.0,21,10,11,0.5,0.0,10,19,1.9,10,0.47619047619047616
biased_underestimate,offline_optimum,22,10,12,,,10,10,1.0,10,0.45454545454545453
biased_underestimate,deterministic,22,10,12,,,10,19,1.9,10,0.45454545454545453
biased_underestimate,prediction_only,22,10,12,,,10,10,1.0,10,0.45454545454545453
biased_underestimate,learning_augmented,22,10,12,0.5,,10,14,1.4,10,0.45454545454545453
biased_underestimate,trust_aware_c=0.0,22,10,12,0.5,0.0,10,19,1.9,10,0.45454545454545453
biased_underestimate,offline_optimum,23,10,13,,,10,10,1.0,10,0.43478260869565216
biased_underestimate,deterministic,23,10,13,,,10,19,1.9,10,0.43478260869565216
biased_underestimate,prediction_only,23,10,13,,,10,10,1.0,10,0.43478260869565216
biased_underestimate,learning_augmented,23,10,13,0.5,,10,14,1.4,10,0.43478260869565216
biased_underestimate,trust_aware_c=0.0,23,10,13,0.5,0.0,10,19,1.9,10,0.43478260869565216
biased_underestimate,offline_optimum,24,10,14,,,10,10,1.0,10,0.4166666666666667
biased_underestimate,deterministic,24,10,14,,,10,19,1.9,10,0.4166666666666667
biased_underestimate,prediction_only,24,10,14,,,10,10,1.0,10,0.4166666666666667
biased_underestimate,learning_augmented,24,10,14,0.5,,10,14,1.4,10,0.4166666666666667
biased_underestimate,trust_aware_c=0.0,24,10,14,0.5,0.0,10,19,1.9,10,0.4166666666666667
biased_underestimate,offline_optimum,25,10,15,,,10,10,1.0,10,0.4
biased_underestimate,deterministic,25,10,15,,,10,19,1.9,10,0.4
biased_underestimate,prediction_only,25,10,15,,,10,10,1.0,10,0.4
biased_underestimate,learning_augmented,25,10,15,0.5,,10,14,1.4,10,0.4
biased_underestimate,trust_aware_c=0.0,25,10,15,0.5,0.0,10,19,1.9,10,0.4
biased_underestimate,offline_optimum,26,10,16,,,10,10,1.0,10,0.38461538461538464
biased_underestimate,deterministic,26,10,16,,,10,19,1.9,10,0.38461538461538464
biased_underestimate,prediction_only,26,10,16,,,10,10,1.0,10,0.38461538461538464
biased_underestimate,learning_augmented,26,10,16,0.5,,10,14,1.4,10,0.38461538461538464
biased_underestimate,trust_aware_c=0.0,26,10,16,0.5,0.0,10,19,1.9,10,0.38461538461538464
biased_underestimate,offline_optimum,27,10,17,,,10,10,1.0,10,0.37037037037037035
biased_underestimate,deterministic,27,10,17,,,10,19,1.9,10,0.37037037037037035
biased_underestimate,prediction_only,27,10,17,,,10,10,1.0,10,0.37037037037037035
biased_underestimate,learning_augmented,27,10,17,0.5,,10,14,1.4,10,0.37037037037037035
biased_underestimate,trust_aware_c=0.0,27,10,17,0.5,0.0,10,19,1.9,10,0.37037037037037035
biased_underestimate,offline_optimum,28,10,18,,,10,10,1.0,10,0.35714285714285715
biased_underestimate,deterministic,28,10,18,,,10,19,1.9,10,0.35714285714285715
biased_underestimate,prediction_only,28,10,18,,,10,10,1.0,10,0.35714285714285715
biased_underestimate,learning_augmented,28,10,18,0.5,,10,14,1.4,10,0.35714285714285715
biased_underestimate,trust_aware_c=0.0,28,10,18,0.5,0.0,10,19,1.9,10,0.35714285714285715
biased_underestimate,offline_optimum,29,10,19,,,10,10,1.0,10,0.3448275862068966
biased_underestimate,deterministic,29,10,19,,,10,19,1.9,10,0.3448275862068966
biased_underestimate,prediction_only,29,10,19,,,10,10,1.0,10,0.3448275862068966
biased_underestimate,learning_augmented,29,10,19,0.5,,10,14,1.4,10,0.3448275862068966
biased_underestimate,trust_aware_c=0.0,29,10,19,0.5,0.0,10,19,1.9,10,0.3448275862068966
biased_underestimate,offline_optimum,30,10,20,,,10,10,1.0,10,0.3333333333333333
biased_underestimate,deterministic,30,10,20,,,10,19,1.9,10,0.3333333333333333
biased_underestimate,prediction_only,30,10,20,,,10,10,1.0,10,0.3333333333333333
biased_underestimate,learning_augmented,30,10,20,0.5,,10,14,1.4,10,0.3333333333333333
biased_underestimate,trust_aware_c=0.0,30,10,20,0.5,0.0,10,19,1.9,10,0.3333333333333333
biased_underestimate,offline_optimum,31,10,21,,,10,10,1.0,10,0.3225806451612903
biased_underestimate,deterministic,31,10,21,,,10,19,1.9,10,0.3225806451612903
biased_underestimate,prediction_only,31,10,21,,,10,10,1.0,10,0.3225806451612903
biased_underestimate,learning_augmented,31,10,21,0.5,,10,14,1.4,10,0.3225806451612903
biased_underestimate,trust_aware_c=0.0,31,10,21,0.5,0.0,10,19,1.9,10,0.3225806451612903
biased_underestimate,offline_optimum,32,10,22,,,10,10,1.0,10,0.3125
biased_underestimate,deterministic,32,10,22,,,10,19,1.9,10,0.3125
biased_underestimate,prediction_only,32,10,22,,,10,10,1.0,10,0.3125
biased_underestimate,learning_augmented,32,10,22,0.5,,10,14,1.4,10,0.3125
biased_underestimate,trust_aware_c=0.0,32,10,22,0.5,0.0,10,19,1.9,10,0.3125
biased_underestimate,offline_optimum,33,10,23,,,10,10,1.0,10,0.30303030303030304
biased_underestimate,deterministic,33,10,23,,,10,19,1.9,10,0.30303030303030304
biased_underestimate,prediction_only,33,10,23,,,10,10,1.0,10,0.30303030303030304
biased_underestimate,learning_augmented,33,10,23,0.5,,10,14,1.4,10,0.30303030303030304
biased_underestimate,trust_aware_c=0.0,33,10,23,0.5,0.0,10,19,1.9,10,0.30303030303030304
biased_underestimate,offline_optimum,34,10,24,,,10,10,1.0,10,0.29411764705882354
biased_underestimate,deterministic,34,10,24,,,10,19,1.9,10,0.29411764705882354
biased_underestimate,prediction_only,34,10,24,,,10,10,1.0,10,0.29411764705882354
biased_underestimate,learning_augmented,34,10,24,0.5,,10,14,1.4,10,0.29411764705882354
biased_underestimate,trust_aware_c=0.0,34,10,24,0.5,0.0,10,19,1.9,10,0.29411764705882354
biased_underestimate,offline_optimum,35,10,25,,,10,10,1.0,10,0.2857142857142857
biased_underestimate,deterministic,35,10,25,,,10,19,1.9,10,0.2857142857142857
biased_underestimate,prediction_only,35,10,25,,,10,10,1.0,10,0.2857142857142857
biased_underestimate,learning_augmented,35,10,25,0.5,,10,14,1.4,10,0.2857142857142857
biased_underestimate,trust_aware_c=0.0,35,10,25,0.5,0.0,10,19,1.9,10,0.2857142857142857
biased_underestimate,offline_optimum,36,10,26,,,10,10,1.0,10,0.2777777777777778
biased_underestimate,deterministic,36,10,26,,,10,19,1.9,10,0.2777777777777778
biased_underestimate,prediction_only,36,10,26,,,10,10,1.0,10,0.2777777777777778
biased_underestimate,learning_augmented,36,10,26,0.5,,10,14,1.4,10,0.2777777777777778
biased_underestimate,trust_aware_c=0.0,36,10,26,0.5,0.0,10,19,1.9,10,0.2777777777777778
biased_underestimate,offline_optimum,37,10,27,,,10,10,1.0,10,0.2702702702702703
biased_underestimate,deterministic,37,10,27,,,10,19,1.9,10,0.2702702702702703
biased_underestimate,prediction_only,37,10,27,,,10,10,1.0,10,0.2702702702702703
biased_underestimate,learning_augmented,37,10,27,0.5,,10,14,1.4,10,0.2702702702702703
biased_underestimate,trust_aware_c=0.0,37,10,27,0.5,0.0,10,19,1.9,10,0.2702702702702703
biased_underestimate,offline_optimum,38,10,28,,,10,10,1.0,10,0.2631578947368421
biased_underestimate,deterministic,38,10,28,,,10,19,1.9,10,0.2631578947368421
biased_underestimate,prediction_only,38,10,28,,,10,10,1.0,10,0.2631578947368421
biased_underestimate,learning_augmented,38,10,28,0.5,,10,14,1.4,10,0.2631578947368421
biased_underestimate,trust_aware_c=0.0,38,10,28,0.5,0.0,10,19,1.9,10,0.2631578947368421
biased_underestimate,offline_optimum,39,10,29,,,10,10,1.0,10,0.2564102564102564
biased_underestimate,deterministic,39,10,29,,,10,19,1.9,10,0.2564102564102564
biased_underestimate,prediction_only,39,10,29,,,10,10,1.0,10,0.2564102564102564
biased_underestimate,learning_augmented,39,10,29,0.5,,10,14,1.4,10,0.2564102564102564
biased_underestimate,trust_aware_c=0.0,39,10,29,0.5,0.0,10,19,1.9,10,0.2564102564102564
biased_underestimate,offline_optimum,40,10,30,,,10,10,1.0,10,0.25
biased_underestimate,deterministic,40,10,30,,,10,19,1.9,10,0.25
biased_underestimate,prediction_only,40,10,30,,,10,10,1.0,10,0.25
biased_underestimate,learning_augmented,40,10,30,0.5,,10,14,1.4,10,0.25
biased_underestimate,trust_aware_c=0.0,40,10,30,0.5,0.0,10,19,1.9,10,0.25
biased_underestimate,offline_optimum,41,10,31,,,10,10,1.0,10,0.24390243902439024
biased_underestimate,deterministic,41,10,31,,,10,19,1.9,10,0.24390243902439024
biased_underestimate,prediction_only,41,10,31,,,10,10,1.0,10,0.24390243902439024
biased_underestimate,learning_augmented,41,10,31,0.5,,10,14,1.4,10,0.24390243902439024
biased_underestimate,trust_aware_c=0.0,41,10,31,0.5,0.0,10,19,1.9,10,0.24390243902439024
biased_underestimate,offline_optimum,42,10,32,,,10,10,1.0,10,0.23809523809523808
biased_underestimate,deterministic,42,10,32,,,10,19,1.9,10,0.23809523809523808
biased_underestimate,prediction_only,42,10,32,,,10,10,1.0,10,0.23809523809523808
biased_underestimate,learning_augmented,42,10,32,0.5,,10,14,1.4,10,0.23809523809523808
biased_underestimate,trust_aware_c=0.0,42,10,32,0.5,0.0,10,19,1.9,10,0.23809523809523808
biased_underestimate,offline_optimum,43,10,33,,,10,10,1.0,10,0.23255813953488372
biased_underestimate,deterministic,43,10,33,,,10,19,1.9,10,0.23255813953488372
biased_underestimate,prediction_only,43,10,33,,,10,10,1.0,10,0.23255813953488372
biased_underestimate,learning_augmented,43,10,33,0.5,,10,14,1.4,10,0.23255813953488372
biased_underestimate,trust_aware_c=0.0,43,10,33,0.5,0.0,10,19,1.9,10,0.23255813953488372
biased_underestimate,offline_optimum,44,10,34,,,10,10,1.0,10,0.22727272727272727
biased_underestimate,deterministic,44,10,34,,,10,19,1.9,10,0.22727272727272727
biased_underestimate,prediction_only,44,10,34,,,10,10,1.0,10,0.22727272727272727
biased_underestimate,learning_augmented,44,10,34,0.5,,10,14,1.4,10,0.22727272727272727
biased_underestimate,trust_aware_c=0.0,44,10,34,0.5,0.0,10,19,1.9,10,0.22727272727272727
biased_underestimate,offline_optimum,45,10,35,,,10,10,1.0,10,0.2222222222222222
biased_underestimate,deterministic,45,10,35,,,10,19,1.9,10,0.2222222222222222
biased_underestimate,prediction_only,45,10,35,,,10,10,1.0,10,0.2222222222222222
biased_underestimate,learning_augmented,45,10,35,0.5,,10,14,1.4,10,0.2222222222222222
biased_underestimate,trust_aware_c=0.0,45,10,35,0.5,0.0,10,19,1.9,10,0.2222222222222222
biased_underestimate,offline_optimum,46,10,36,,,10,10,1.0,10,0.21739130434782608
biased_underestimate,deterministic,46,10,36,,,10,19,1.9,10,0.21739130434782608
biased_underestimate,prediction_only,46,10,36,,,10,10,1.0,10,0.21739130434782608
biased_underestimate,learning_augmented,46,10,36,0.5,,10,14,1.4,10,0.21739130434782608
biased_underestimate,trust_aware_c=0.0,46,10,36,0.5,0.0,10,19,1.9,10,0.21739130434782608
biased_underestimate,offline_optimum,47,10,37,,,10,10,1.0,10,0.2127659574468085
biased_underestimate,deterministic,47,10,37,,,10,19,1.9,10,0.2127659574468085
biased_underestimate,prediction_only,47,10,37,,,10,10,1.0,10,0.2127659574468085
biased_underestimate,learning_augmented,47,10,37,0.5,,10,14,1.4,10,0.2127659574468085
biased_underestimate,trust_aware_c=0.0,47,10,37,0.5,0.0,10,19,1.9,10,0.2127659574468085
biased_underestimate,offline_optimum,48,10,38,,,10,10,1.0,10,0.20833333333333334
biased_underestimate,deterministic,48,10,38,,,10,19,1.9,10,0.20833333333333334
biased_underestimate,prediction_only,48,10,38,,,10,10,1.0,10,0.20833333333333334
biased_underestimate,learning_augmented,48,10,38,0.5,,10,14,1.4,10,0.20833333333333334
biased_underestimate,trust_aware_c=0.0,48,10,38,0.5,0.0,10,19,1.9,10,0.20833333333333334
biased_underestimate,offline_optimum,49,10,39,,,10,10,1.0,10,0.20408163265306123
biased_underestimate,deterministic,49,10,39,,,10,19,1.9,10,0.20408163265306123
biased_underestimate,prediction_only,49,10,39,,,10,10,1.0,10,0.20408163265306123
biased_underestimate,learning_augmented,49,10,39,0.5,,10,14,1.4,10,0.20408163265306123
biased_underestimate,trust_aware_c=0.0,49,10,39,0.5,0.0,10,19,1.9,10,0.20408163265306123
biased_underestimate,offline_optimum,50,10,40,,,10,10,1.0,10,0.2
biased_underestimate,deterministic,50,10,40,,,10,19,1.9,10,0.2
biased_underestimate,prediction_only,50,10,40,,,10,10,1.0,10,0.2
biased_underestimate,learning_augmented,50,10,40,0.5,,10,14,1.4,10,0.2
biased_underestimate,trust_aware_c=0.0,50,10,40,0.5,0.0,10,19,1.9,10,0.2
