prediction_mode,lambda,T,B,p,buy_day,OPT,ALG_learning_augmented,cost_ratio,prediction_error,relative_prediction_error
exact,0.5,1,10,1,10,1,1,1.0,0,0.0
exact,0.5,2,10,2,10,2,2,1.0,0,0.0
exact,0.5,3,10,3,10,3,3,1.0,0,0.0
exact,0.5,4,10,4,10,4,4,1.0,0,0.0
exact,0.5,5,10,5,10,5,5,1.0,0,0.0
exact,0.5,6,10,6,10,6,6,1.0,0,0.0
exact,0.5,7,10,7,10,7,7,1.0,0,0.0
exact,0.5,8,10,8,10,8,8,1.0,0,0.0
exact,0.5,9,10,9,10,9,9,1.0,0,0.0
exact,0.5,10,10,10,5,10,14,1.4,0,0.0
exact,0.5,11,10,11,5,10,14,1.4,0,0.0
exact,0.5,12,10,12,5,10,14,1.4,0,0.0
exact,0.5,13,10,13,5,10,14,1.4,0,0.0
exact,0.5,14,10,14,5,10,14,1.4,0,0.0
exact,0.5,15,10,15,5,10,14,1.4,0,0.0
exact,0.5,16,10,16,5,10,14,1.4,0,0.0
exact,0.5,17,10,17,5,10,14,1.4,0,0.0
exact,0.5,18,10,18,5,10,14,1.4,0,0.0
exact,0.5,19,10,19,5,10,14,1.4,0,0.0
exact,0.5,20,10,20,5,10,14,1.4,0,0.0
exact,0.5,21,10,21,5,10,14,1.4,0,0.0
exact,0.5,22,10,22,5,10,14,1.4,0,0.0
exact,0.5,23,10,23,5,10,14,1.4,0,0.0
exact,0.5,24,10,24,5,10,14,1.4,0,0.0
exact,0.5,25,10,25,5,10,14,1.4,0,0.0
exact,0.5,26,10,26,5,10,14,1.4,0,0.0
exact,0.5,27,10,27,5,10,14,1.4,0,0.0
exact,0.5,28,10,28,5,10,14,1.4,0,0.0
exact,0.5,29,10,29,5,10,14,1.4,0,0.0
exact,0.5,30,10,30,5,10,14,1.4,0,0.0
exact,0.5,31,10,31,5,10,14,1.4,0,0.0
exact,0.5,32,10,32,5,10,14,1.4,0,0.0
exact,0.5,33,10,33,5,10,14,1.4,0,0.0
exact,0.5,34,10,34,5,10,14,1.4,0,0.0
exact,0.5,35,10,35,5,10,14,1.4,0,0.0
exact,0.5,36,10,36,5,10,14,1.4,0,0.0
exact,0.5,37,10,37,5,10,14,1.4,0,0.0
exact,0.5,38,10,38,5,10,14,1.4,0,0.0
exact,0.5,39,10,39,5,10,14,1.4,0,0.0
exact,0.5,40,10,40,5,10,14,1.4,0,0.0
exact,0.5,41,10,41,5,10,14,1.4,0,0.0
exact,0.5,42,10,42,5,10,14,1.4,0,0.0
exact,0.5,43,10,43,5,10,14,1.4,0,0.0
exact,0.5,44,10,44,5,10,14,1.4,0,0.0
exact,0.5,45,10,45,5,10,14,1.4,0,0.0
exact,0.5,46,10,46,5,10,14,1.4,0,0.0
exact,0.5,47,10,47,5,10,14,1.4,0,0.0
exact,0.5,48,10,48,5,10,14,1.4,0,0.0
exact,0.5,49,10,49,5,10,14,1.4,0,0.0
exact,0.5,50,10,50,5,10,14,1.4,0,0.0
exact,0.75,1,10,1,10,1,1,1.0,0,0.0
exact,0.75,2,10,2,10,2,2,1.0,0,0.0
exact,0.75,3,10,3,10,3,3,1.0,0,0.0
exact,0.75,4,10,4,10,4,4,1.0,0,0.0
exact,0.75,5,10,5,10,5,5,1.0,0,0.0
exact,0.75,6,10,6,10,6,6,1.0,0,0.0
exact,0.75,7,10,7,10,7,7,1.0,0,0.0
exact,0.75,8,10,8,10,8,8,1.0,0,0.0
exact,0.75,9,10,9,10,9,9,1.0,0,0.0
exact,0.75,10,10,10,8,10,17,1.7,0,0.0
exact,0.75,11,10,11,8,10,17,1.7,0,0.0
exact,0.75,12,10,12,8,10,17,1.7,0,0.0
exact,0.75,13,10,13,8,10,17,1.7,0,0.0
exact,0.75,14,10,14,8,10,17,1.7,0,0.0
exact,0.75,15,10,15,8,10,17,1.7,0,0.0
exact,0.75,16,10,16,8,10,17,1.7,0,0.0
exact,0.75,17,10,17,8,10,17,1.7,0,0.0
exact,0.75,18,10,18,8,10,17,1.7,0,0.0
exact,0.75,19,10,19,8,10,17,1.7,0,0.0
exact,0.75,20,10,20,8,10,17,1.7,0,0.0
exact,0.75,21,10,21,8,10,17,1.7,0,0.0
exact,0.75,22,10,22,8,10,17,1.7,0,0.0
exact,0.75,23,10,23,8,10,17,1.7,0,0.0
exact,0.75,24,10,24,8,10,17,1.7,0,0.0
exact,0.75,25,10,25,8,10,17,1.7,0,0.0
exact,0.75,26,10,26,8,10,17,1.7,0,0.0
exact,0.75,27,10,27,8,10,17,1.7,0,0.0
exact,0.75,28,10,28,8,10,17,1.7,0,0.0
exact,0.75,29,10,29,8,10,17,1.7,0,0.0
exact,0.75,30,10,30,8,10,17,1.7,0,0.0
exact,0.75,31,10,31,8,10,17,1.7,0,0.0
exact,0.75,32,10,32,8,10,17,1.7,0,0.0
exact,0.75,33,10,33,8,10,17,1.7,0,0.0
exact,0.75,34,10,34,8,10,17,1.7,0,0.0
exact,0.75,35,10,35,8,10,17,1.7,0,0.0
exact,0.75,36,10,36,8,10,17,1.7,0,0.0
exact,0.75,37,10,37,8,10,17,1.7,0,0.0
exact,0.75,38,10,38,8,10,17,1.7,0,0.0
exact,0.75,39,10,39,8,10,17,1.7,0,0.0
exact,0.75,40,10,40,8,10,17,1.7,0,0.0
exact,0.75,41,10,41,8,10,17,1.7,0,0.0
exact,0.75,42,10,42,8,10,17,1.7,0,0.0
exact,0.75,43,10,43,8,10,17,1.7,0,0.0
exact,0.75,44,10,44,8,10,17,1.7,0,0.0
exact,0.75,45,10,45,8,10,17,1.7,0,0.0
exact,0.75,46,10,46,8,10,17,1.7,0,0.0
exact,0.75,47,10,47,8,10,17,1.7,0,0.0
exact,0.75,48,10,48,8,10,17,1.7,0,0.0
exact,0.75,49,10,49,8,10,17,1.7,0,0.0
exact,0.75,50,10,50,8,10,17,1.7,0,0.0
exact,1.0,1,10,1,10,1,1,1.0,0,0.0
exact,1.0,2,10,2,10,2,2,1.0,0,0.0
exact,1.0,3,10,3,10,3,3,1.0,0,0.0
exact,1.0,4,10,4,10,4,4,1.0,0,0.0
exact,1.0,5,10,5,10,5,5,1.0,0,0.0
exact,1.0,6,10,6,10,6,6,1.0,0,0.0
exact,1.0,7,10,7,10,7,7,1.0,0,0.0
exact,1.0,8,10,8,10,8,8,1.0,0,0.0
exact,1.0,9,10,9,10,9,9,1.0,0,0.0
exact,1.0,10,10,10,10,10,19,1.9,0,0.0
exact,1.0,11,10,11,10,10,19,1.9,0,0.0
exact,1.0,12,10,12,10,10,19,1.9,0,0.0
exact,1.0,13,10,13,10,10,19,1.9,0,0.0
exact,1.0,14,10,14,10,10,19,1.9,0,0.0
exact,1.0,15,10,15,10,10,19,1.9,0,0.0
exact,1.0,16,10,16,10,10,19,1.9,0,0.0
exact,1.0,17,10,17,10,10,19,1.9,0,0.0
exact,1.0,18,10,18,10,10,19,1.9,0,0.0
exact,1.0,19,10,19,10,10,19,1.9,0,0.0
exact,1.0,20,10,20,10,10,19,1.9,0,0.0
exact,1.0,21,10,21,10,10,19,1.9,0,0.0
exact,1.0,22,10,22,10,10,19,1.9,0,0.0
exact,1.0,23,10,23,10,10,19,1.9,0,0.0
exact,1.0,24,10,24,10,10,19,1.9,0,0.0
exact,1.0,25,10,25,10,10,19,1.9,0,0.0
exact,1.0,26,10,26,10,10,19,1.9,0,0.0
exact,1.0,27,10,27,10,10,19,1.9,0,0.0
exact,1.0,28,10,28,10,10,19,1.9,0,0.0
exact,1.0,29,10,29,10,10,19,1.9,0,0.0
exact,1.0,30,10,30,10,10,19,1.9,0,0.0
exact,1.0,31,10,31,10,10,19,1.9,0,0.0
exact,1.0,32,10,32,10,10,19,1.9,0,0.0
exact,1.0,33,10,33,10,10,19,1.9,0,0.0
exact,1.0,34,10,34,10,10,19,1.9,0,0.0
exact,1.0,35,10,35,10,10,19,1.9,0,0.0
exact,1.0,36,10,36,10,10,19,1.9,0,0.0
exact,1.0,37,10,37,10,10,19,1.9,0,0.0
exact,1.0,38,10,38,10,10,19,1.9,0,0.0
exact,1.0,39,10,39,10,10,19,1.9,0,0.0
exact,1.0,40,10,40,10,10,19,1.9,0,0.0
exact,1.0,41,10,41,10,10,19,1.9,0,0.0
exact,1.0,42,10,42,10,10,19,1.9,0,0.0
exact,1.0,43,10,43,10,10,19,1.9,0,0.0
exact,1.0,44,10,44,10,10,19,1.9,0,0.0
exact,1.0,45,10,45,10,10,19,1.9,0,0.0
exact,1.0,46,10,46,10,10,19,1.9,0,0.0
exact,1.0,47,10,47,10,10,19,1.9,0,0.0
exact,1.0,48,10,48,10,10,19,1.9,0,0.0
exact,1.0,49,10,49,10,10,19,1.9,0,0.0
exact,1.0,50,10,50,10,10,19,1.9,0,0.0
overestimate,0.5,1,10,50,5,1,1,1.0,49,49.0
overestimate,0.5,2,10,50,5,2,2,1.0,48,24.0
overestimate,0.5,3,10,50,5,3,3,1.0,47,15.666666666666666
overestimate,0.5,4,10,50,5,4,4,1.0,46,11.5
overestimate,0.5,5,10,50,5,5,14,2.8,45,9.0
overestimate,0.5,6,10,50,5,6,14,2.3333333333333335,44,7.333333333333333
overestimate,0.5,7,10,50,5,7,14,2.0,43,6.142857142857143
overestimate,0.5,8,10,50,5,8,14,1.75,42,5.25
overestimate,0.5,9,10,50,5,9,14,1.5555555555555556,41,4.555555555555555
overestimate,0.5,10,10,50,5,10,14,1.4,40,4.0
overestimate,0.5,11,10,50,5,10,14,1.4,39,3.5454545454545454
overestimate,0.5,12,10,50,5,10,14,1.4,38,3.1666666666666665
overestimate,0.5,13,10,50,5,10,14,1.4,37,2.8461538461538463
overestimate,0.5,14,10,50,5,10,14,1.4,36,2.5714285714285716
overestimate,0.5,15,10,50,5,10,14,1.4,35,2.3333333333333335
overestimate,0.5,16,10,50,5,10,14,1.4,34,2.125
overestimate,0.5,17,10,50,5,10,14,1.4,33,1.9411764705882353
overestimate,0.5,18,10,50,5,10,14,1.4,32,1.7777777777777777
overestimate,0.5,19,10,50,5,10,14,1.4,31,1.631578947368421
overestimate,0.5,20,10,50,5,10,14,1.4,30,1.5
overestimate,0.5,21,10,50,5,10,14,1.4,29,1.380952380952381
overestimate,0.5,22,10,50,5,10,14,1.4,28,1.2727272727272727
overestimate,0.5,23,10,50,5,10,14,1.4,27,1.173913043478261
overestimate,0.5,24,10,50,5,10,14,1.4,26,1.0833333333333333
overestimate,0.5,25,10,50,5,10,14,1.4,25,1.0
overestimate,0.5,26,10,50,5,10,14,1.4,24,0.9230769230769231
overestimate,0.5,27,10,50,5,10,14,1.4,23,0.8518518518518519
overestimate,0.5,28,10,50,5,10,14,1.4,22,0.7857142857142857
overestimate,0.5,29,10,50,5,10,14,1.4,21,0.7241379310344828
overestimate,0.5,30,10,50,5,10,14,1.4,20,0.6666666666666666
overestimate,0.5,31,10,50,5,10,14,1.4,19,0.6129032258064516
overestimate,0.5,32,10,50,5,10,14,1.4,18,0.5625
overestimate,0.5,33,10,50,5,10,14,1.4,17,0.5151515151515151
overestimate,0.5,34,10,50,5,10,14,1.4,16,0.47058823529411764
overestimate,0.5,35,10,50,5,10,14,1.4,15,0.42857142857142855
overestimate,0.5,36,10,50,5,10,14,1.4,14,0.3888888888888889
overestimate,0.5,37,10,50,5,10,14,1.4,13,0.35135135135135137
overestimate,0.5,38,10,50,5,10,14,1.4,12,0.3157894736842105
overestimate,0.5,39,10,50,5,10,14,1.4,11,0.28205128205128205
overestimate,0.5,40,10,50,5,10,14,1.4,10,0.25
overestimate,0.5,41,10,50,5,10,14,1.4,9,0.21951219512195122
overestimate,0.5,42,10,50,5,10,14,1.4,8,0.19047619047619047
overestimate,0.5,43,10,50,5,10,14,1.4,7,0.16279069767441862
overestimate,0.5,44,10,50,5,10,14,1.4,6,0.13636363636363635
overestimate,0.5,45,10,50,5,10,14,1.4,5,0.1111111111111111
overestimate,0.5,46,10,50,5,10,14,1.4,4,0.08695652173913043
overestimate,0.5,47,10,50,5,10,14,1.4,3,0.06382978723404255
overestimate,0.5,48,10,50,5,10,14,1.4,2,0.041666666666666664
overestimate,0.5,49,10,50,5,10,14,1.4,1,0.02040816326530612
overestimate,0.5,50,10,50,5,10,14,1.4,0,0.0
overestimate,0.75,1,10,50,8,1,1,1.0,49,49.0
overestimate,0.75,2,10,50,8,2,2,1.0,48,24.0
overestimate,0.75,3,10,50,8,3,3,1.0,47,15.666666666666666
overestimate,0.75,4,10,50,8,4,4,1.0,46,11.5
overestimate,0.75,5,10,50,8,5,5,1.0,45,9.0
overestimate,0.75,6,10,50,8,6,6,1.0,44,7.333333333333333
overestimate,0.75,7,10,50,8,7,7,1.0,43,6.142857142857143
overestimate,0.75,8,10,50,8,8,17,2.125,42,5.25
overestimate,0.75,9,10,50,8,9,17,1.8888888888888888,41,4.555555555555555
overestimate,0.75,10,10,50,8,10,17,1.7,40,4.0
overestimate,0.75,11,10,50,8,10,17,1.7,39,3.5454545454545454
overestimate,0.75,12,10,50,8,10,17,1.7,38,3.1666666666666665
overestimate,0.75,13,10,50,8,10,17,1.7,37,2.8461538461538463
overestimate,0.75,14,10,50,8,10,17,1.7,36,2.5714285714285716
overestimate,0.75,15,10,50,8,10,17,1.7,35,2.3333333333333335
overestimate,0.75,16,10,50,8,10,17,1.7,34,2.125
overestimate,0.75,17,10,50,8,10,17,1.7,33,1.9411764705882353
overestimate,0.75,18,10,50,8,10,17,1.7,32,1.7777777777777777
overestimate,0.75,19,10,50,8,10,17,1.7,31,1.631578947368421
overestimate,0.75,20,10,50,8,10,17,1.7,30,1.5
overestimate,0.75,21,10,50,8,10,17,1.7,29,1.380952380952381
overestimate,0.75,22,10,50,8,10,17,1.7,28,1.2727272727272727
overestimate,0.75,23,10,50,8,10,17,1.7,27,1.173913043478261
overestimate,0.75,24,10,50,8,10,17,1.7,26,1.0833333333333333
overestimate,0.75,25,10,50,8,10,17,1.7,25,1.0
overestimate,0.75,26,10,50,8,10,17,1.7,24,0.9230769230769231
overestimate,0.75,27,10,50,8,10,17,1.7,23,0.8518518518518519
overestimate,0.75,28,10,50,8,10,17,1.7,22,0.7857142857142857
overestimate,0.75,29,10,50,8,10,17,1.7,21,0.7241379310344828
overestimate,0.75,30,10,50,8,10,17,1.7,20,0.6666666666666666
overestimate,0.75,31,10,50,8,10,17,1.7,19,0.6129032258064516
overestimate,0.75,32,10,50,8,10,17,1.7,18,0.5625
overestimate,0.75,33,10,50,8,10,17,1.7,17,0.5151515151515151
overestimate,0.75,34,10,50,8,10,17,1.7,16,0.47058823529411764
overestimate,0.75,35,10,50,8,10,17,1.7,15,0.42857142857142855
overestimate,0.75,36,10,50,8,10,17,1.7,14,0.3888888888888889
overestimate,0.75,37,10,50,8,10,17,1.7,13,0.35135135135135137
overestimate,0.75,38,10,50,8,10,17,1.7,12,0.3157894736842105
overestimate,0.75,39,10,50,8,10,17,1.7,11,0.28205128205128205
overestimate,0.75,40,10,50,8,10,17,1.7,10,0.25
overestimate,0.75,41,10,50,8,10,17,1.7,9,0.21951219512195122
overestimate,0.75,42,10,50,8,10,17,1.7,8,0.19047619047619047
overestimate,0.75,43,10,50,8,10,17,1.7,7,0.16279069767441862
overestimate,0.75,44,10,50,8,10,17,1.7,6,0.13636363636363635
overestimate,0.75,45,10,50,8,10,17,1.7,5,0.1111111111111111
overestimate,0.75,46,10,50,8,10,17,1.7,4,0.08695652173913043
overestimate,0.75,47,10,50,8,10,17,1.7,3,0.06382978723404255
overestimate,0.75,48,10,50,8,10,17,1.7,2,0.041666666666666664
overestimate,0.75,49,10,50,8,10,17,1.7,1,0.02040816326530612
overestimate,0.75,50,10,50,8,10,17,1.7,0,0.0
