prediction_mode,lambda,T,B,p,buy_day,OPT,ALG_learning_augmented,cost_ratio,prediction_error,relative_prediction_error
overestimate,1.0,1,10,50,10,1,1,1.0,49,49.0
overestimate,1.0,2,10,50,10,2,2,1.0,48,24.0
overestimate,1.0,3,10,50,10,3,3,1.0,47,15.666666666666666
overestimate,1.0,4,10,50,10,4,4,1.0,46,11.5
overestimate,1.0,5,10,50,10,5,5,1.0,45,9.0
overestimate,1.0,6,10,50,10,6,6,1.0,44,7.333333333333333
overestimate,1.0,7,10,50,10,7,7,1.0,43,6.142857142857143
overestimate,1.0,8,10,50,10,8,8,1.0,42,5.25
overestimate,1.0,9,10,50,10,9,9,1.0,41,4.555555555555555
overestimate,1.0,10,10,50,10,10,19,1.9,40,4.0
overestimate,1.0,11,10,50,10,10,19,1.9,39,3.5454545454545454
overestimate,1.0,12,10,50,10,10,19,1.9,38,3.1666666666666665
overestimate,1.0,13,10,50,10,10,19,1.9,37,2.8461538461538463
overestimate,1.0,14,10,50,10,10,19,1.9,36,2.5714285714285716
overestimate,1.0,15,10,50,10,10,19,1.9,35,2.3333333333333335
overestimate,1.0,16,10,50,10,10,19,1.9,34,2.125
overestimate,1.0,17,10,50,10,10,19,1.9,33,1.9411764705882353
overestimate,1.0,18,10,50,10,10,19,1.9,32,1.7777777777777777
overestimate,1.0,19,10,50,10,10,19,1.9,31,1.631578947368421
overestimate,1.0,20,10,50,10,10,19,1.9,30,1.5
overestimate,1.0,21,10,50,10,10,19,1.9,29,1.380952380952381
overestimate,1.0,22,10,50,10,10,19,1.9,28,1.2727272727272727
overestimate,1.0,23,10,50,10,10,19,1.9,27,1.173913043478261
overestimate,1.0,24,10,50,10,10,19,1.9,26,1.0833333333333333
overestimate,1.0,25,10,50,10,10,19,1.9,25,1.0
overestimate,1.0,26,10,50,10,10,19,1.9,24,0.9230769230769231
overestimate,1.0,27,10,50,10,10,19,1.9,23,0.8518518518518519
overestimate,1.0,28,10,50,10,10,19,1.9,22,0.7857142857142857
overestimate,1.0,29,10,50,10,10,19,1.9,21,0.7241379310344828
overestimate,1.0,30,10,50,10,10,19,1.9,20,0.6666666666666666
overestimate,1.0,31,10,50,10,10,19,1.9,19,0.6129032258064516
overestimate,1.0,32,10,50,10,10,19,1.9,18,0.5625
overestimate,1.0,33,10,50,10,10,19,1.9,17,0.5151515151515151
overestimate,1.0,34,10,50,10,10,19,1.9,16,0.47058823529411764
overestimate,1.0,35,10,50,10,10,19,1.9,15,0.42857142857142855
overestimate,1.0,36,10,50,10,10,19,1.9,14,0.3888888888888889
overestimate,1.0,37,10,50,10,10,19,1.9,13,0.35135135135135137
overestimate,1.0,38,10,50,10,10,19,1.9,12,0.3157894736842105
overestimate,1.0,39,10,50,10,10,19,1.9,11,0.28205128205128205
overestimate,1.0,40,10,50,10,10,19,1.9,10,0.25
overestimate,1.0,41,10,50,10,10,19,1.9,9,0.21951219512195122
overestimate,1.0,42,10,50,10,10,19,1.9,8,0.19047619047619047
overestimate,1.0,43,10,50,10,10,19,1.9,7,0.16279069767441862
overestimate,1.0,44,10,50,10,10,19,1.9,6,0.13636363636363635
overestimate,1.0,45,10,50,10,10,19,1.9,5,0.1111111111111111
overestimate,1.0,46,10,50,10,10,19,1.9,4,0.08695652173913043
overestimate,1.0,47,10,50,10,10,19,1.9,3,0.06382978723404255
overestimate,1.0,48,10,50,10,10,19,1.9,2,0.041666666666666664
overestimate,1.0,49,10,50,10,10,19,1.9,1,0.02040816326530612
overestimate,1.0,50,10,50,10,10,19,1.9,0,0.0
underestimate,0.5,1,10,1,10,1,1,1.0,0,0.0
underestimate,0.5,2,10,1,10,2,2,1.0,1,0.5
underestimate,0.5,3,10,1,10,3,3,1.0,2,0.6666666666666666
underestimate,0.5,4,10,1,10,4,4,1.0,3,0.75
underestimate,0.5,5,10,1,10,5,5,1.0,4,0.8
underestimate,0.5,6,10,1,10,6,6,1.0,5,0.8333333333333334
underestimate,0.5,7,10,1,10,7,7,1.0,6,0.8571428571428571
underestimate,0.5,8,10,1,10,8,8,1.0,7,0.875
underestimate,0.5,9,10,1,10,9,9,1.0,8,0.8888888888888888
underestimate,0.5,10,10,1,10,10,19,1.9,9,0.9
underestimate,0.5,11,10,1,10,10,19,1.9,10,0.9090909090909091
underestimate,0.5,12,10,1,10,10,19,1.9,11,0.9166666666666666
underestimate,0.5,13,10,1,10,10,19,1.9,12,0.9230769230769231
underestimate,0.5,14,10,1,10,10,19,1.9,13,0.9285714285714286
underestimate,0.5,15,10,1,10,10,19,1.9,14,0.9333333333333333
underestimate,0.5,16,10,1,10,10,19,1.9,15,0.9375
underestimate,0.5,17,10,1,10,10,19,1.9,16,0.9411764705882353
underestimate,0.5,18,10,1,10,10,19,1.9,17,0.9444444444444444
underestimate,0.5,19,10,1,10,10,19,1.9,18,0.9473684210526315
underestimate,0.5,20,10,1,10,10,19,1.9,19,0.95
underestimate,0.5,21,10,1,10,10,19,1.9,20,0.9523809523809523
underestimate,0.5,22,10,1,10,10,19,1.9,21,0.9545454545454546
underestimate,0.5,23,10,1,10,10,19,1.9,22,0.9565217391304348
underestimate,0.5,24,10,1,10,10,19,1.9,23,0.9583333333333334
underestimate,0.5,25,10,1,10,10,19,1.9,24,0.96
underestimate,0.5,26,10,1,10,10,19,1.9,25,0.9615384615384616
underestimate,0.5,27,10,1,10,10,19,1.9,26,0.9629629629629629
underestimate,0.5,28,10,1,10,10,19,1.9,27,0.9642857142857143
underestimate,0.5,29,10,1,10,10,19,1.9,28,0.9655172413793104
underestimate,0.5,30,10,1,10,10,19,1.9,29,0.9666666666666667
underestimate,0.5,31,10,1,10,10,19,1.9,30,0.967741935483871
underestimate,0.5,32,10,1,10,10,19,1.9,31,0.96875
underestimate,0.5,33,10,1,10,10,19,1.9,32,0.9696969696969697
underestimate,0.5,34,10,1,10,10,19,1.9,33,0.9705882352941176
underestimate,0.5,35,10,1,10,10,19,1.9,34,0.9714285714285714
underestimate,0.5,36,10,1,10,10,19,1.9,35,0.9722222222222222
underestimate,0.5,37,10,1,10,10,19,1.9,36,0.972972972972973
underestimate,0.5,38,10,1,10,10,19,1.9,37,0.9736842105263158
underestimate,0.5,39,10,1,10,10,19,1.9,38,0.9743589743589743
underestimate,0.5,40,10,1,10,10,19,1.9,39,0.975
underestimate,0.5,41,10,1,10,10,19,1.9,40,0.975609756097561
underestimate,0.5,42,10,1,10,10,19,1.9,41,0.9761904761904762
underestimate,0.5,43,10,1,10,10,19,1.9,42,0.9767441860465116
underestimate,0.5,44,10,1,10,10,19,1.9,43,0.9772727272727273
underestimate,0.5,45,10,1,10,10,19,1.9,44,0.9777777777777777
underestimate,0.5,46,10,1,10,10,19,1.9,45,0.9782608695652174
underestimate,0.5,47,10,1,10,10,19,1.9,46,0.9787234042553191
underestimate,0.5,48,10,1,10,10,19,1.9,47,0.9791666666666666
underestimate,0.5,49,10,1,10,10,19,1.9,48,0.9795918367346939
underestimate,0.5,50,10,1,10,10,19,1.9,49,0.98
underestimate,0.75,1,10,1,10,1,1,1.0,0,0.0
underestimate,0.75,2,10,1,10,2,2,1.0,1,0.5
underestimate,0.75,3,10,1,10,3,3,1.0,2,0.6666666666666666
underestimate,0.75,4,10,1,10,4,4,1.0,3,0.75
underestimate,0.75,5,10,1,10,5,5,1.0,4,0.8
underestimate,0.75,6,10,1,10,6,6,1.0,5,0.8333333333333334
underestimate,0.75,7,10,1,10,7,7,1.0,6,0.8571428571428571
underestimate,0.75,8,10,1,10,8,8,1.0,7,0.875
underestimate,0.75,9,10,1,10,9,9,1.0,8,0.8888888888888888
underestimate,0.75,10,10,1,10,10,19,1.9,9,0.9
underestimate,0.75,11,10,1,10,10,19,1.9,10,0.9090909090909091
underestimate,0.75,12,10,1,10,10,19,1.9,11,0.9166666666666666
underestimate,0.75,13,10,1,10,10,19,1.9,12,0.9230769230769231
underestimate,0.75,14,10,1,10,10,19,1.9,13,0.9285714285714286
underestimate,0.75,15,10,1,10,10,19,1.9,14,0.9333333333333333
underestimate,0.75,16,10,1,10,10,19,1.9,15,0.9375
underestimate,0.75,17,10,1,10,10,19,1.9,16,0.9411764705882353
underestimate,0.75,18,10,1,10,10,19,1.9,17,0.9444444444444444
underestimate,0.75,19,10,1,10,10,19,1.9,18,0.9473684210526315
underestimate,0.75,20,10,1,10,10,19,1.9,19,0.95
underestimate,0.75,21,10,1,10,10,19,1.9,20,0.9523809523809523
underestimate,0.75,22,10,1,10,10,19,1.9,21,0.9545454545454546
underestimate,0.75,23,10,1,10,10,19,1.9,22,0.9565217391304348
underestimate,0.75,24,10,1,10,10,19,1.9,23,0.9583333333333334
underestimate,0.75,25,10,1,10,10,19,1.9,24,0.96
underestimate,0.75,26,10,1,10,10,19,1.9,25,0.9615384615384616
underestimate,0.75,27,10,1,10,10,19,1.9,26,0.9629629629629629
underestimate,0.75,28,10,1,10,10,19,1.9,27,0.9642857142857143
underestimate,0.75,29,10,1,10,10,19,1.9,28,0.9655172413793104
underestimate,0.75,30,10,1,10,10,19,1.9,29,0.9666666666666667
underestimate,0.75,31,10,1,10,10,19,1.9,30,0.967741935483871
underestimate,0.75,32,10,1,10,10,19,1.9,31,0.96875
underestimate,0.75,33,10,1,10,10,19,1.9,32,0.9696969696969697
underestimate,0.75,34,10,1,10,10,19,1.9,33,0.9705882352941176
underestimate,0.75,35,10,1,10,10,19,1.9,34,0.9714285714285714
underestimate,0.75,36,10,1,10,10,19,1.9,35,0.9722222222222222
underestimate,0.75,37,10,1,10,10,19,1.9,36,0.972972972972973
underestimate,0.75,38,10,1,10,10,19,1.9,37,0.9736842105263158
underestimate,0.75,39,10,1,10,10,19,1.9,38,0.9743589743589743
underestimate,0.75,40,10,1,10,10,19,1.9,39,0.975
underestimate,0.75,41,10,1,10,10,19,1.9,40,0.975609756097561
underestimate,0.75,42,10,1,10,10,19,1.9,41,0.9761904761904762
underestimate,0.75,43,10,1,10,10,19,1.9,42,0.9767441860465116
underestimate,0.75,44,10,1,10,10,19,1.9,43,0.9772727272727273
underestimate,0.75,45,10,1,10,10,19,1.9,44,0.9777777777777777
underestimate,0.75,46,10,1,10,10,19,1.9,45,0.9782608695652174
underestimate,0.75,47,10,1,10,10,19,1.9,46,0.9787234042553191
underestimate,0.75,48,10,1,10,10,19,1.9,47,0.9791666666666666
underestimate,0.75,49,10,1,10,10,19,1.9,48,0.9795918367346939
underestimate,0.75,50,10,1,10,10,19,1.9,49,0.98
underestimate,1.0,1,10,1,10,1,1,1.0,0,0.0
underestimate,1.0,2,10,1,10,2,2,1.0,1,0.5
underestimate,1.0,3,10,1,10,3,3,1.0,2,0.6666666666666666
underestimate,1.0,4,10,1,10,4,4,1.0,3,0.75
underestimate,1.0,5,10,1,10,5,5,1.0,4,0.8
underestimate,1.0,6,10,1,10,6,6,1.0,5,0.8333333333333334
underestimate,1.0,7,10,1,10,7,7,1.0,6,0.8571428571428571
underestimate,1.0,8,10,1,10,8,8,1.0,7,0.875
underestimate,1.0,9,10,1,10,9,9,1.0,8,0.8888888888888888
underestimate,1.0,10,10,1,10,10,19,1.9,9,0.9
underestimate,1.0,11,10,1,10,10,19,1.9,10,0.9090909090909091
underestimate,1.0,12,10,1,10,10,19,1.9,11,0.9166666666666666
underestimate,1.0,13,10,1,10,10,19,1.9,12,0.9230769230769231
underestimate,1.0,14,10,1,10,10,19,1.9,13,0.9285714285714286
underestimate,1.0,15,10,1,10,10,19,1.9,14,0.9333333333333333
underestimate,1.0,16,10,1,10,10,19,1.9,15,0.9375
underestimate,1.0,17,10,1,10,10,19,1.9,16,0.9411764705882353
underestimate,1.0,18,10,1,10,10,19,1.9,17,0.9444444444444444
underestimate,1.0,19,10,1,10,10,19,1.9,18,0.9473684210526315
underestimate,1.0,20,10,1,10,10,19,1.9,19,0.95
underestimate,1.0,21,10,1,10,10,19,1.9,20,0.9523809523809523
underestimate,1.0,22,10,1,10,10,19,1.9,21,0.9545454545454546
underestimate,1.0,23,10,1,10,10,19,1.9,22,0.9565217391304348
underestimate,1.0,24,10,1,10,10,19,1.9,23,0.9583333333333334
underestimate,1.0,25,10,1,10,10,19,1.9,24,0.96
underestimate,1.0,26,10,1,10,10,19,1.9,25,0.9615384615384616
underestimate,1.0,27,10,1,10,10,19,1.9,26,0.9629629629629629
underestimate,1.0,28,10,1,10,10,19,1.9,27,0.9642857142857143
underestimate,1.0,29,10,1,10,10,19,1.9,28,0.9655172413793104
underestimate,1.0,30,10,1,10,10,19,1.9,29,0.9666666666666667
underestimate,1.0,31,10,1,10,10,19,1.9,30,0.967741935483871
underestimate,1.0,32,10,1,10,10,19,1.9,31,0.96875
underestimate,1.0,33,10,1,10,10,19,1.9,32,0.9696969696969697
underestimate,1.0,34,10,1,10,10,19,1.9,33,0.9705882352941176
underestimate,1.0,35,10,1,10,10,19,1.9,34,0.9714285714285714
underestimate,1.0,36,10,1,10,10,19,1.9,35,0.9722222222222222
underestimate,1.0,37,10,1,10,10,19,1.9,36,0.972972972972973
underestimate,1.0,38,10,1,10,10,19,1.9,37,0.9736842105263158
underestimate,1.0,39,10,1,10,10,19,1.9,38,0.9743589743589743
underestimate,1.0,40,10,1,10,10,19,1.9,39,0.975
underestimate,1.0,41,10,1,10,10,19,1.9,40,0.975609756097561
underestimate,1.0,42,10,1,10,10,19,1.9,41,0.9761904761904762
underestimate,1.0,43,10,1,10,10,19,1.9,42,0.9767441860465116
underestimate,1.0,44,10,1,10,10,19,1.9,43,0.9772727272727273
underestimate,1.0,45,10,1,10,10,19,1.9,44,0.9777777777777777
underestimate,1.0,46,10,1,10,10,19,1.9,45,0.9782608695652174
underestimate,1.0,47,10,1,10,10,19,1.9,46,0.9787234042553191
underestimate,1.0,48,10,1,10,10,19,1.9,47,0.9791666666666666
underestimate,1.0,49,10,1,10,10,19,1.9,48,0.9795918367346939
underestimate,1.0,50,10,1,10,10,19,1.9,49,0.98
