algorithm,T,B,p,lambda,confidence,buy_day,OPT,ALG,cost_ratio,prediction_error,relative_prediction_error
deterministic,1,10,50,0.5,,10,1,1,1.0,49,49.0
prediction_only,1,10,50,,,,1,10,10.0,49,49.0
learning_augmented,1,10,50,0.5,1.0,5,1,1,1.0,49,49.0
trust_aware_c=0.0,1,10,50,0.5,0.0,10,1,1,1.0,49,49.0
trust_aware_c=0.25,1,10,50,0.5,0.25,9,1,1,1.0,49,49.0
trust_aware_c=0.5,1,10,50,0.5,0.5,8,1,1,1.0,49,49.0
trust_aware_c=0.75,1,10,50,0.5,0.75,7,1,1,1.0,49,49.0
trust_aware_c=1.0,1,10,50,0.5,1.0,5,1,1,1.0,49,49.0
deterministic,2,10,50,0.5,,10,2,2,1.0,48,24.0
prediction_only,2,10,50,,,,2,10,5.0,48,24.0
learning_augmented,2,10,50,0.5,1.0,5,2,2,1.0,48,24.0
trust_aware_c=0.0,2,10,50,0.5,0.0,10,2,2,1.0,48,24.0
trust_aware_c=0.25,2,10,50,0.5,0.25,9,2,2,1.0,48,24.0
trust_aware_c=0.5,2,10,50,0.5,0.5,8,2,2,1.0,48,24.0
trust_aware_c=0.75,2,10,50,0.5,0.75,7,2,2,1.0,48,24.0
trust_aware_c=1.0,2,10,50,0.5,1.0,5,2,2,1.0,48,24.0
deterministic,3,10,50,0.5,,10,3,3,1.0,47,15.666666666666666
prediction_only,3,10,50,,,,3,10,3.3333333333333335,47,15.666666666666666
learning_augmented,3,10,50,0.5,1.0,5,3,3,1.0,47,15.666666666666666
trust_aware_c=0.0,3,10,50,0.5,0.0,10,3,3,1.0,47,15.666666666666666
trust_aware_c=0.25,3,10,50,0.5,0.25,9,3,3,1.0,47,15.666666666666666
trust_aware_c=0.5,3,10,50,0.5,0.5,8,3,3,1.0,47,15.666666666666666
trust_aware_c=0.75,3,10,50,0.5,0.75,7,3,3,1.0,47,15.666666666666666
trust_aware_c=1.0,3,10,50,0.5,1.0,5,3,3,1.0,47,15.666666666666666
deterministic,4,10,50,0.5,,10,4,4,1.0,46,11.5
prediction_only,4,10,50,,,,4,10,2.5,46,11.5
learning_augmented,4,10,50,0.5,1.0,5,4,4,1.0,46,11.5
trust_aware_c=0.0,4,10,50,0.5,0.0,10,4,4,1.0,46,11.5
trust_aware_c=0.25,4,10,50,0.5,0.25,9,4,4,1.0,46,11.5
trust_aware_c=0.5,4,10,50,0.5,0.5,8,4,4,1.0,46,11.5
trust_aware_c=0.75,4,10,50,0.5,0.75,7,4,4,1.0,46,11.5
trust_aware_c=1.0,4,10,50,0.5,1.0,5,4,4,1.0,46,11.5
deterministic,5,10,50,0.5,,10,5,5,1.0,45,9.0
prediction_only,5,10,50,,,,5,10,2.0,45,9.0
learning_augmented,5,10,50,0.5,1.0,5,5,14,2.8,45,9.0
trust_aware_c=0.0,5,10,50,0.5,0.0,10,5,5,1.0,45,9.0
trust_aware_c=0.25,5,10,50,0.5,0.25,9,5,5,1.0,45,9.0
trust_aware_c=0.5,5,10,50,0.5,0.5,8,5,5,1.0,45,9.0
trust_aware_c=0.75,5,10,50,0.5,0.75,7,5,5,1.0,45,9.0
trust_aware_c=1.0,5,10,50,0.5,1.0,5,5,14,2.8,45,9.0
deterministic,6,10,50,0.5,,10,6,6,1.0,44,7.333333333333333
prediction_only,6,10,50,,,,6,10,1.6666666666666667,44,7.333333333333333
learning_augmented,6,10,50,0.5,1.0,5,6,14,2.3333333333333335,44,7.333333333333333
trust_aware_c=0.0,6,10,50,0.5,0.0,10,6,6,1.0,44,7.333333333333333
trust_aware_c=0.25,6,10,50,0.5,0.25,9,6,6,1.0,44,7.333333333333333
trust_aware_c=0.5,6,10,50,0.5,0.5,8,6,6,1.0,44,7.333333333333333
trust_aware_c=0.75,6,10,50,0.5,0.75,7,6,6,1.0,44,7.333333333333333
trust_aware_c=1.0,6,10,50,0.5,1.0,5,6,14,2.3333333333333335,44,7.333333333333333
deterministic,7,10,50,0.5,,10,7,7,1.0,43,6.142857142857143
prediction_only,7,10,50,,,,7,10,1.4285714285714286,43,6.142857142857143
learning_augmented,7,10,50,0.5,1.0,5,7,14,2.0,43,6.142857142857143
trust_aware_c=0.0,7,10,50,0.5,0.0,10,7,7,1.0,43,6.142857142857143
trust_aware_c=0.25,7,10,50,0.5,0.25,9,7,7,1.0,43,6.142857142857143
trust_aware_c=0.5,7,10,50,0.5,0.5,8,7,7,1.0,43,6.142857142857143
trust_aware_c=0.75,7,10,50,0.5,0.75,7,7,16,2.2857142857142856,43,6.142857142857143
trust_aware_c=1.0,7,10,50,0.5,1.0,5,7,14,2.0,43,6.142857142857143
deterministic,8,10,50,0.5,,10,8,8,1.0,42,5.25
prediction_only,8,10,50,,,,8,10,1.25,42,5.25
learning_augmented,8,10,50,0.5,1.0,5,8,14,1.75,42,5.25
trust_aware_c=0.0,8,10,50,0.5,0.0,10,8,8,1.0,42,5.25
trust_aware_c=0.25,8,10,50,0.5,0.25,9,8,8,1.0,42,5.25
trust_aware_c=0.5,8,10,50,0.5,0.5,8,8,17,2.125,42,5.25
trust_aware_c=0.75,8,10,50,0.5,0.75,7,8,16,2.0,42,5.25
trust_aware_c=1.0,8,10,50,0.5,1.0,5,8,14,1.75,42,5.25
deterministic,9,10,50,0.5,,10,9,9,1.0,41,4.555555555555555
prediction_only,9,10,50,,,,9,10,1.1111111111111112,41,4.555555555555555
learning_augmented,9,10,50,0.5,1.0,5,9,14,1.5555555555555556,41,4.555555555555555
trust_aware_c=0.0,9,10,50,0.5,0.0,10,9,9,1.0,41,4.555555555555555
trust_aware_c=0.25,9,10,50,0.5,0.25,9,9,18,2.0,41,4.555555555555555
trust_aware_c=0.5,9,10,50,0.5,0.5,8,9,17,1.8888888888888888,41,4.555555555555555
trust_aware_c=0.75,9,10,50,0.5,0.75,7,9,16,1.7777777777777777,41,4.555555555555555
trust_aware_c=1.0,9,10,50,0.5,1.0,5,9,14,1.5555555555555556,41,4.555555555555555
deterministic,10,10,1,0.5,,10,10,19,1.9,9,0.9
prediction_only,10,10,1,,,,10,10,1.0,9,0.9
learning_augmented,10,10,1,0.5,1.0,10,10,19,1.9,9,0.9
trust_aware_c=0.0,10,10,1,0.5,0.0,10,10,19,1.9,9,0.9
trust_aware_c=0.25,10,10,1,0.5,0.25,10,10,19,1.9,9,0.9
trust_aware_c=0.5,10,10,1,0.5,0.5,10,10,19,1.9,9,0.9
trust_aware_c=0.75,10,10,1,0.5,0.75,10,10,19,1.9,9,0.9
trust_aware_c=1.0,10,10,1,0.5,1.0,10,10,19,1.9,9,0.9
deterministic,11,10,1,0.5,,10,10,19,1.9,10,0.9090909090909091
prediction_only,11,10,1,,,,10,11,1.1,10,0.9090909090909091
learning_augmented,11,10,1,0.5,1.0,10,10,19,1.9,10,0.9090909090909091
trust_aware_c=0.0,11,10,1,0.5,0.0,10,10,19,1.9,10,0.9090909090909091
trust_aware_c=0.25,11,10,1,0.5,0.25,10,10,19,1.9,10,0.9090909090909091
trust_aware_c=0.5,11,10,1,0.5,0.5,10,10,19,1.9,10,0.9090909090909091
trust_aware_c=0.75,11,10,1,0.5,0.75,10,10,19,1.9,10,0.9090909090909091
trust_aware_c=1.0,11,10,1,0.5,1.0,10,10,19,1.9,10,0.9090909090909091
deterministic,12,10,1,0.5,,10,10,19,1.9,11,0.9166666666666666
prediction_only,12,10,1,,,,10,12,1.2,11,0.9166666666666666
learning_augmented,12,10,1,0.5,1.0,10,10,19,1.9,11,0.9166666666666666
trust_aware_c=0.0,12,10,1,0.5,0.0,10,10,19,1.9,11,0.9166666666666666
trust_aware_c=0.25,12,10,1,0.5,0.25,10,10,19,1.9,11,0.9166666666666666
trust_aware_c=0.5,12,10,1,0.5,0.5,10,10,19,1.9,11,0.9166666666666666
trust_aware_c=0.75,12,10,1,0.5,0.75,10,10,19,1.9,11,0.9166666666666666
trust_aware_c=1.0,12,10,1,0.5,1.0,10,10,19,1.9,11,0.9166666666666666
deterministic,13,10,1,0.5,,10,10,19,1.9,12,0.9230769230769231
prediction_only,13,10,1,,,,10,13,1.3,12,0.9230769230769231
learning_augmented,13,10,1,0.5,1.0,10,10,19,1.9,12,0.9230769230769231
trust_aware_c=0.0,13,10,1,0.5,0.0,10,10,19,1.9,12,0.9230769230769231
trust_aware_c=0.25,13,10,1,0.5,0.25,10,10,19,1.9,12,0.9230769230769231
trust_aware_c=0.5,13,10,1,0.5,0.5,10,10,19,1.9,12,0.9230769230769231
trust_aware_c=0.75,13,10,1,0.5,0.75,10,10,19,1.9,12,0.9230769230769231
trust_aware_c=1.0,13,10,1,0.5,1.0,10,10,19,1.9,12,0.9230769230769231
deterministic,14,10,1,0.5,,10,10,19,1.9,13,0.9285714285714286
prediction_only,14,10,1,,,,10,14,1.4,13,0.9285714285714286
learning_augmented,14,10,1,0.5,1.0,10,10,19,1.9,13,0.9285714285714286
trust_aware_c=0.0,14,10,1,0.5,0.0,10,10,19,1.9,13,0.9285714285714286
trust_aware_c=0.25,14,10,1,0.5,0.25,10,10,19,1.9,13,0.9285714285714286
trust_aware_c=0.5,14,10,1,0.5,0.5,10,10,19,1.9,13,0.9285714285714286
trust_aware_c=0.75,14,10,1,0.5,0.75,10,10,19,1.9,13,0.9285714285714286
trust_aware_c=1.0,14,10,1,0.5,1.0,10,10,19,1.9,13,0.9285714285714286
deterministic,15,10,1,0.5,,10,10,19,1.9,14,0.9333333333333333
prediction_only,15,10,1,,,,10,15,1.5,14,0.9333333333333333
learning_augmented,15,10,1,0.5,1.0,10,10,19,1.9,14,0.9333333333333333
trust_aware_c=0.0,15,10,1,0.5,0.0,10,10,19,1.9,14,0.9333333333333333
trust_aware_c=0.25,15,10,1,0.5,0.25,10,10,19,1.9,14,0.9333333333333333
trust_aware_c=0.5,15,10,1,0.5,0.5,10,10,19,1.9,14,0.9333333333333333
trust_aware_c=0.75,15,10,1,0.5,0.75,10,10,19,1.9,14,0.9333333333333333
trust_aware_c=1.0,15,10,1,0.5,1.0,10,10,19,1.9,14,0.9333333333333333
deterministic,16,10,1,0.5,,10,10,19,1.9,15,0.9375
prediction_only,16,10,1,,,,10,16,1.6,15,0.9375
learning_augmented,16,10,1,0.5,1.0,10,10,19,1.9,15,0.9375
trust_aware_c=0.0,16,10,1,0.5,0.0,10,10,19,1.9,15,0.9375
trust_aware_c=0.25,16,10,1,0.5,0.25,10,10,19,1.9,15,0.9375
trust_aware_c=0.5,16,10,1,0.5,0.5,10,10,19,1.9,15,0.9375
trust_aware_c=0.75,16,10,1,0.5,0.75,10,10,19,1.9,15,0.9375
trust_aware_c=1.0,16,10,1,0.5,1.0,10,10,19,1.9,15,0.9375
deterministic,17,10,1,0.5,,10,10,19,1.9,16,0.9411764705882353
prediction_only,17,10,1,,,,10,17,1.7,16,0.9411764705882353
learning_augmented,17,10,1,0.5,1.0,10,10,19,1.9,16,0.9411764705882353
trust_aware_c=0.0,17,10,1,0.5,0.0,10,10,19,1.9,16,0.9411764705882353
trust_aware_c=0.25,17,10,1,0.5,0.25,10,10,19,1.9,16,0.9411764705882353
trust_aware_c=0.5,17,10,1,0.5,0.5,10,10,19,1.9,16,0.9411764705882353
trust_aware_c=0.75,17,10,1,0.5,0.75,10,10,19,1.9,16,0.9411764705882353
trust_aware_c=1.0,17,10,1,0.5,1.0,10,10,19,1.9,16,0.9411764705882353
deterministic,18,10,1,0.5,,10,10,19,1.9,17,0.9444444444444444
prediction_only,18,10,1,,,,10,18,1.8,17,0.9444444444444444
learning_augmented,18,10,1,0.5,1.0,10,10,19,1.9,17,0.9444444444444444
trust_aware_c=0.0,18,10,1,0.5,0.0,10,10,19,1.9,17,0.9444444444444444
trust_aware_c=0.25,18,10,1,0.5,0.25,10,10,19,1.9,17,0.9444444444444444
trust_aware_c=0.5,18,10,1,0.5,0.5,10,10,19,1.9,17,0.9444444444444444
trust_aware_c=0.75,18,10,1,0.5,0.75,10,10,19,1.9,17,0.9444444444444444
trust_aware_c=1.0,18,10,1,0.5,1.0,10,10,19,1.9,17,0.9444444444444444
deterministic,19,10,1,0.5,,10,10,19,1.9,18,0.9473684210526315
prediction_only,19,10,1,,,,10,19,1.9,18,0.9473684210526315
learning_augmented,19,10,1,0.5,1.0,10,10,19,1.9,18,0.9473684210526315
trust_aware_c=0.0,19,10,1,0.5,0.0,10,10,19,1.9,18,0.9473684210526315
trust_aware_c=0.25,19,10,1,0.5,0.25,10,10,19,1.9,18,0.9473684210526315
trust_aware_c=0.5,19,10,1,0.5,0.5,10,10,19,1.9,18,0.9473684210526315
trust_aware_c=0.75,19,10,1,0.5,0.75,10,10,19,1.9,18,0.9473684210526315
trust_aware_c=1.0,19,10,1,0.5,1.0,10,10,19,1.9,18,0.9473684210526315
deterministic,20,10,1,0.5,,10,10,19,1.9,19,0.95
prediction_only,20,10,1,,,,10,20,2.0,19,0.95
learning_augmented,20,10,1,0.5,1.0,10,10,19,1.9,19,0.95
trust_aware_c=0.0,20,10,1,0.5,0.0,10,10,19,1.9,19,0.95
trust_aware_c=0.25,20,10,1,0.5,0.25,10,10,19,1.9,19,0.95
trust_aware_c=0.5,20,10,1,0.5,0.5,10,10,19,1.9,19,0.95
trust_aware_c=0.75,20,10,1,0.5,0.75,10,10,19,1.9,19,0.95
trust_aware_c=1.0,20,10,1,0.5,1.0,10,10,19,1.9,19,0.95
deterministic,21,10,1,0.5,,10,10,19,1.9,20,0.9523809523809523
prediction_only,21,10,1,,,,10,21,2.1,20,0.9523809523809523
learning_augmented,21,10,1,0.5,1.0,10,10,19,1.9,20,0.9523809523809523
trust_aware_c=0.0,21,10,1,0.5,0.0,10,10,19,1.9,20,0.9523809523809523
trust_aware_c=0.25,21,10,1,0.5,0.25,10,10,19,1.9,20,0.9523809523809523
trust_aware_c=0.5,21,10,1,0.5,0.5,10,10,19,1.9,20,0.9523809523809523
trust_aware_c=0.75,21,10,1,0.5,0.75,10,10,19,1.9,20,0.9523809523809523
trust_aware_c=1.0,21,10,1,0.5,1.0,10,10,19,1.9,20,0.9523809523809523
deterministic,22,10,1,0.5,,10,10,19,1.9,21,0.9545454545454546
prediction_only,22,10,1,,,,10,22,2.2,21,0.9545454545454546
learning_augmented,22,10,1,0.5,1.0,10,10,19,1.9,21,0.9545454545454546
trust_aware_c=0.0,22,10,1,0.5,0.0,10,10,19,1.9,21,0.9545454545454546
trust_aware_c=0.25,22,10,1,0.5,0.25,10,10,19,1.9,21,0.9545454545454546
trust_aware_c=0.5,22,10,1,0.5,0.5,10,10,19,1.9,21,0.9545454545454546
trust_aware_c=0.75,22,10,1,0.5,0.75,10,10,19,1.9,21,0.9545454545454546
trust_aware_c=1.0,22,10,1,0.5,1.0,10,10,19,1.9,21,0.9545454545454546
deterministic,23,10,1,0.5,,10,10,19,1.9,22,0.9565217391304348
prediction_only,23,10,1,,,,10,23,2.3,22,0.9565217391304348
learning_augmented,23,10,1,0.5,1.0,10,10,19,1.9,22,0.9565217391304348
trust_aware_c=0.0,23,10,1,0.5,0.0,10,10,19,1.9,22,0.9565217391304348
trust_aware_c=0.25,23,10,1,0.5,0.25,10,10,19,1.9,22,0.9565217391304348
trust_aware_c=0.5,23,10,1,0.5,0.5,10,10,19,1.9,22,0.9565217391304348
trust_aware_c=0.75,23,10,1,0.5,0.75,10,10,19,1.9,22,0.9565217391304348
trust_aware_c=1.0,23,10,1,0.5,1.0,10,10,19,1.9,22,0.9565217391304348
deterministic,24,10,1,0.5,,10,10,19,1.9,23,0.9583333333333334
prediction_only,24,10,1,,,,10,24,2.4,23,0.9583333333333334
learning_augmented,24,10,1,0.5,1.0,10,10,19,1.9,23,0.9583333333333334
trust_aware_c=0.0,24,10,1,0.5,0.0,10,10,19,1.9,23,0.9583333333333334
trust_aware_c=0.25,24,10,1,0.5,0.25,10,10,19,1.9,23,0.9583333333333334
trust_aware_c=0.5,24,10,1,0.5,0.5,10,10,19,1.9,23,0.9583333333333334
trust_aware_c=0.75,24,10,1,0.5,0.75,10,10,19,1.9,23,0.9583333333333334
trust_aware_c=1.0,24,10,1,0.5,1.0,10,10,19,1.9,23,0.9583333333333334
deterministic,25,10,1,0.5,,10,10,19,1.9,24,0.96
prediction_only,25,10,1,,,,10,25,2.5,24,0.96
learning_augmented,25,10,1,0.5,1.0,10,10,19,1.9,24,0.96
trust_aware_c=0.0,25,10,1,0.5,0.0,10,10,19,1.9,24,0.96
trust_aware_c=0.25,25,10,1,0.5,0.25,10,10,19,1.9,24,0.96
trust_aware_c=0.5,25,10,1,0.5,0.5,10,10,19,1.9,24,0.96
trust_aware_c=0.75,25,10,1,0.5,0.75,10,10,19,1.9,24,0.96
trust_aware_c=1.0,25,10,1,0.5,1.0,10,10,19,1.9,24,0.96
deterministic,26,10,1,0.5,,10,10,19,1.9,25,0.9615384615384616
prediction_only,26,10,1,,,,10,26,2.6,25,0.9615384615384616
learning_augmented,26,10,1,0.5,1.0,10,10,19,1.9,25,0.9615384615384616
trust_aware_c=0.0,26,10,1,0.5,0.0,10,10,19,1.9,25,0.9615384615384616
