algorithm,T,B,p,lambda,confidence,buy_day,OPT,ALG,cost_ratio,prediction_error,relative_prediction_error
trust_aware_c=0.25,26,10,1,0.5,0.25,10,10,19,1.9,25,0.9615384615384616
trust_aware_c=0.5,26,10,1,0.5,0.5,10,10,19,1.9,25,0.9615384615384616
trust_aware_c=0.75,26,10,1,0.5,0.75,10,10,19,1.9,25,0.9615384615384616
trust_aware_c=1.0,26,10,1,0.5,1.0,10,10,19,1.9,25,0.9615384615384616
deterministic,27,10,1,0.5,,10,10,19,1.9,26,0.9629629629629629
prediction_only,27,10,1,,,,10,27,2.7,26,0.9629629629629629
learning_augmented,27,10,1,0.5,1.0,10,10,19,1.9,26,0.9629629629629629
trust_aware_c=0.0,27,10,1,0.5,0.0,10,10,19,1.9,26,0.9629629629629629
trust_aware_c=0.25,27,10,1,0.5,0.25,10,10,19,1.9,26,0.9629629629629629
trust_aware_c=0.5,27,10,1,0.5,0.5,10,10,19,1.9,26,0.9629629629629629
trust_aware_c=0.75,27,10,1,0.5,0.75,10,10,19,1.9,26,0.9629629629629629
trust_aware_c=1.0,27,10,1,0.5,1.0,10,10,19,1.9,26,0.9629629629629629
deterministic,28,10,1,0.5,,10,10,19,1.9,27,0.9642857142857143
prediction_only,28,10,1,,,,10,28,2.8,27,0.9642857142857143
learning_augmented,28,10,1,0.5,1.0,10,10,19,1.9,27,0.9642857142857143
trust_aware_c=0.0,28,10,1,0.5,0.0,10,10,19,1.9,27,0.9642857142857143
trust_aware_c=0.25,28,10,1,0.5,0.25,10,10,19,1.9,27,0.9642857142857143
trust_aware_c=0.5,28,10,1,0.5,0.5,10,10,19,1.9,27,0.9642857142857143
trust_aware_c=0.75,28,10,1,0.5,0.75,10,10,19,1.9,27,0.9642857142857143
trust_aware_c=1.0,28,10,1,0.5,1.0,10,10,19,1.9,27,0.9642857142857143
deterministic,29,10,1,0.5,,10,10,19,1.9,28,0.9655172413793104
prediction_only,29,10,1,,,,10,29,2.9,28,0.9655172413793104
learning_augmented,29,10,1,0.5,1.0,10,10,19,1.9,28,0.9655172413793104
trust_aware_c=0.0,29,10,1,0.5,0.0,10,10,19,1.9,28,0.9655172413793104
trust_aware_c=0.25,29,10,1,0.5,0.25,10,10,19,1.9,28,0.9655172413793104
trust_aware_c=0.5,29,10,1,0.5,0.5,10,10,19,1.9,28,0.9655172413793104
trust_aware_c=0.75,29,10,1,0.5,0.75,10,10,19,1.9,28,0.9655172413793104
trust_aware_c=1.0,29,10,1,0.5,1.0,10,10,19,1.9,28,0.9655172413793104
deterministic,30,10,1,0.5,,10,10,19,1.9,29,0.9666666666666667
prediction_only,30,10,1,,,,10,30,3.0,29,0.9666666666666667
learning_augmented,30,10,1,0.5,1.0,10,10,19,1.9,29,0.9666666666666667
trust_aware_c=0.0,30,10,1,0.5,0.0,10,10,19,1.9,29,0.9666666666666667
trust_aware_c=0.25,30,10,1,0.5,0.25,10,10,19,1.9,29,0.9666666666666667
trust_aware_c=0.5,30,10,1,0.5,0.5,10,10,19,1.9,29,0.9666666666666667
trust_aware_c=0.75,30,10,1,0.5,0.75,10,10,19,1.9,29,0.9666666666666667
trust_aware_c=1.0,30,10,1,0.5,1.0,10,10,19,1.9,29,0.9666666666666667
deterministic,31,10,1,0.5,,10,10,19,1.9,30,0.967741935483871
prediction_only,31,10,1,,,,10,31,3.1,30,0.967741935483871
learning_augmented,31,10,1,0.5,1.0,10,10,19,1.9,30,0.967741935483871
trust_aware_c=0.0,31,10,1,0.5,0.0,10,10,19,1.9,30,0.967741935483871
trust_aware_c=0.25,31,10,1,0.5,0.25,10,10,19,1.9,30,0.967741935483871
trust_aware_c=0.5,31,10,1,0.5,0.5,10,10,19,1.9,30,0.967741935483871
trust_aware_c=0.75,31,10,1,0.5,0.75,10,10,19,1.9,30,0.967741935483871
trust_aware_c=1.0,31,10,1,0.5,1.0,10,10,19,1.9,30,0.967741935483871
deterministic,32,10,1,0.5,,10,10,19,1.9,31,0.96875
prediction_only,32,10,1,,,,10,32,3.2,31,0.96875
learning_augmented,32,10,1,0.5,1.0,10,10,19,1.9,31,0.96875
trust_aware_c=0.0,32,10,1,0.5,0.0,10,10,19,1.9,31,0.96875
trust_aware_c=0.25,32,10,1,0.5,0.25,10,10,19,1.9,31,0.96875
trust_aware_c=0.5,32,10,1,0.5,0.5,10,10,19,1.9,31,0.96875
trust_aware_c=0.75,32,10,1,0.5,0.75,10,10,19,1.9,31,0.96875
trust_aware_c=1.0,32,10,1,0.5,1.0,10,10,19,1.9,31,0.96875
deterministic,33,10,1,0.5,,10,10,19,1.9,32,0.9696969696969697
prediction_only,33,10,1,,,,10,33,3.3,32,0.9696969696969697
learning_augmented,33,10,1,0.5,1.0,10,10,19,1.9,32,0.9696969696969697
trust_aware_c=0.0,33,10,1,0.5,0.0,10,10,19,1.9,32,0.9696969696969697
trust_aware_c=0.25,33,10,1,0.5,0.25,10,10,19,1.9,32,0.9696969696969697
trust_aware_c=0.5,33,10,1,0.5,0.5,10,10,19,1.9,32,0.9696969696969697
trust_aware_c=0.75,33,10,1,0.5,0.75,10,10,19,1.9,32,0.9696969696969697
trust_aware_c=1.0,33,10,1,0.5,1.0,10,10,19,1.9,32,0.9696969696969697
deterministic,34,10,1,0.5,,10,10,19,1.9,33,0.9705882352941176
prediction_only,34,10,1,,,,10,34,3.4,33,0.9705882352941176
learning_augmented,34,10,1,0.5,1.0,10,10,19,1.9,33,0.9705882352941176
trust_aware_c=0.0,34,10,1,0.5,0.0,10,10,19,1.9,33,0.9705882352941176
trust_aware_c=0.25,34,10,1,0.5,0.25,10,10,19,1.9,33,0.9705882352941176
trust_aware_c=0.5,34,10,1,0.5,0.5,10,10,19,1.9,33,0.9705882352941176
trust_aware_c=0.75,34,10,1,0.5,0.75,10,10,19,1.9,33,0.9705882352941176
trust_aware_c=1.0,34,10,1,0.5,1.0,10,10,19,1.9,33,0.9705882352941176
deterministic,35,10,1,0.5,,10,10,19,1.9,34,0.9714285714285714
prediction_only,35,10,1,,,,10,35,3.5,34,0.9714285714285714
learning_augmented,35,10,1,0.5,1.0,10,10,19,1.9,34,0.9714285714285714
trust_aware_c=0.0,35,10,1,0.5,0.0,10,10,19,1.9,34,0.9714285714285714
trust_aware_c=0.25,35,10,1,0.5,0.25,10,10,19,1.9,34,0.9714285714285714
trust_aware_c=0.5,35,10,1,0.5,0.5,10,10,19,1.9,34,0.9714285714285714
trust_aware_c=0.75,35,10,1,0.5,0.75,10,10,19,1.9,34,0.9714285714285714
trust_aware_c=1.0,35,10,1,0.5,1.0,10,10,19,1.9,34,0.9714285714285714
deterministic,36,10,1,0.5,,10,10,19,1.9,35,0.9722222222222222
prediction_only,36,10,1,,,,10,36,3.6,35,0.9722222222222222
learning_augmented,36,10,1,0.5,1.0,10,10,19,1.9,35,0.9722222222222222
trust_aware_c=0.0,36,10,1,0.5,0.0,10,10,19,1.9,35,0.9722222222222222
trust_aware_c=0.25,36,10,1,0.5,0.25,10,10,19,1.9,35,0.9722222222222222
trust_aware_c=0.5,36,10,1,0.5,0.5,10,10,19,1.9,35,0.9722222222222222
trust_aware_c=0.75,36,10,1,0.5,0.75,10,10,19,1.9,35,0.9722222222222222
trust_aware_c=1.0,36,10,1,0.5,1.0,10,10,19,1.9,35,0.9722222222222222
deterministic,37,10,1,0.5,,10,10,19,1.9,36,0.972972972972973
prediction_only,37,10,1,,,,10,37,3.7,36,0.972972972972973
learning_augmented,37,10,1,0.5,1.0,10,10,19,1.9,36,0.972972972972973
trust_aware_c=0.0,37,10,1,0.5,0.0,10,10,19,1.9,36,0.972972972972973
trust_aware_c=0.25,37,10,1,0.5,0.25,10,10,19,1.9,36,0.972972972972973
trust_aware_c=0.5,37,10,1,0.5,0.5,10,10,19,1.9,36,0.972972972972973
trust_aware_c=0.75,37,10,1,0.5,0.75,10,10,19,1.9,36,0.972972972972973
trust_aware_c=1.0,37,10,1,0.5,1.0,10,10,19,1.9,36,0.972972972972973
deterministic,38,10,1,0.5,,10,10,19,1.9,37,0.9736842105263158
prediction_only,38,10,1,,,,10,38,3.8,37,0.9736842105263158
learning_augmented,38,10,1,0.5,1.0,10,10,19,1.9,37,0.9736842105263158
trust_aware_c=0.0,38,10,1,0.5,0.0,10,10,19,1.9,37,0.9736842105263158
trust_aware_c=0.25,38,10,1,0.5,0.25,10,10,19,1.9,37,0.9736842105263158
trust_aware_c=0.5,38,10,1,0.5,0.5,10,10,19,1.9,37,0.9736842105263158
trust_aware_c=0.75,38,10,1,0.5,0.75,10,10,19,1.9,37,0.9736842105263158
trust_aware_c=1.0,38,10,1,0.5,1.0,10,10,19,1.9,37,0.9736842105263158
deterministic,39,10,1,0.5,,10,10,19,1.9,38,0.9743589743589743
prediction_only,39,10,1,,,,10,39,3.9,38,0.9743589743589743
learning_augmented,39,10,1,0.5,1.0,10,10,19,1.9,38,0.9743589743589743
trust_aware_c=0.0,39,10,1,0.5,0.0,10,10,19,1.9,38,0.9743589743589743
trust_aware_c=0.25,39,10,1,0.5,0.25,10,10,19,1.9,38,0.9743589743589743
trust_aware_c=0.5,39,10,1,0.5,0.5,10,10,19,1.9,38,0.9743589743589743
trust_aware_c=0.75,39,10,1,0.5,0.75,10,10,19,1.9,38,0.9743589743589743
trust_aware_c=1.0,39,10,1,0.5,1.0,10,10,19,1.9,38,0.9743589743589743
deterministic,40,10,1,0.5,,10,10,19,1.9,39,0.975
prediction_only,40,10,1,,,,10,40,4.0,39,0.975
learning_augmented,40,10,1,0.5,1.0,10,10,19,1.9,39,0.975
trust_aware_c=0.0,40,10,1,0.5,0.0,10,10,19,1.9,39,0.975
trust_aware_c=0.25,40,10,1,0.5,0.25,10,10,19,1.9,39,0.975
trust_aware_c=0.5,40,10,1,0.5,0.5,10,10,19,1.9,39,0.975
trust_aware_c=0.75,40,10,1,0.5,0.75,10,10,19,1.9,39,0.975
trust_aware_c=1.0,40,10,1,0.5,1.0,10,10,19,1.9,39,0.975
deterministic,41,10,1,0.5,,10,10,19,1.9,40,0.975609756097561
prediction_only,41,10,1,,,,10,41,4.1,40,0.975609756097561
learning_augmented,41,10,1,0.5,1.0,10,10,19,1.9,40,0.975609756097561
trust_aware_c=0.0,41,10,1,0.5,0.0,10,10,19,1.9,40,0.975609756097561
trust_aware_c=0.25,41,10,1,0.5,0.25,10,10,19,1.9,40,0.975609756097561
trust_aware_c=0.5,41,10,1,0.5,0.5,10,10,19,1.9,40,0.975609756097561
trust_aware_c=0.75,41,10,1,0.5,0.75,10,10,19,1.9,40,0.975609756097561
trust_aware_c=1.0,41,10,1,0.5,1.0,10,10,19,1.9,40,0.975609756097561
deterministic,42,10,1,0.5,,10,10,19,1.9,41,0.9761904761904762
prediction_only,42,10,1,,,,10,42,4.2,41,0.9761904761904762
learning_augmented,42,10,1,0.5,1.0,10,10,19,1.9,41,0.9761904761904762
trust_aware_c=0.0,42,10,1,0.5,0.0,10,10,19,1.9,41,0.9761904761904762
trust_aware_c=0.25,42,10,1,0.5,0.25,10,10,19,1.9,41,0.9761904761904762
trust_aware_c=0.5,42,10,1,0.5,0.5,10,10,19,1.9,41,0.9761904761904762
trust_aware_c=0.75,42,10,1,0.5,0.75,10,10,19,1.9,41,0.9761904761904762
trust_aware_c=1.0,42,10,1,0.5,1.0,10,10,19,1.9,41,0.9761904761904762
deterministic,43,10,1,0.5,,10,10,19,1.9,42,0.9767441860465116
prediction_only,43,10,1,,,,10,43,4.3,42,0.9767441860465116
learning_augmented,43,10,1,0.5,1.0,10,10,19,1.9,42,0.9767441860465116
trust_aware_c=0.0,43,10,1,0.5,0.0,10,10,19,1.9,42,0.9767441860465116
trust_aware_c=0.25,43,10,1,0.5,0.25,10,10,19,1.9,42,0.9767441860465116
trust_aware_c=0.5,43,10,1,0.5,0.5,10,10,19,1.9,42,0.9767441860465116
trust_aware_c=0.75,43,10,1,0.5,0.75,10,10,19,1.9,42,0.9767441860465116
trust_aware_c=1.0,43,10,1,0.5,1.0,10,10,19,1.9,42,0.9767441860465116
deterministic,44,10,1,0.5,,10,10,19,1.9,43,0.9772727272727273
prediction_only,44,10,1,,,,10,44,4.4,43,0.9772727272727273
learning_augmented,44,10,1,0.5,1.0,10,10,19,1.9,43,0.9772727272727273
trust_aware_c=0.0,44,10,1,0.5,0.0,10,10,19,1.9,43,0.9772727272727273
trust_aware_c=0.25,44,10,1,0.5,0.25,10,10,19,1.9,43,0.9772727272727273
trust_aware_c=0.5,44,10,1,0.5,0.5,10,10,19,1.9,43,0.9772727272727273
trust_aware_c=0.75,44,10,1,0.5,0.75,10,10,19,1.9,43,0.9772727272727273
trust_aware_c=1.0,44,10,1,0.5,1.0,10,10,19,1.9,43,0.9772727272727273
deterministic,45,10,1,0.5,,10,10,19,1.9,44,0.9777777777777777
prediction_only,45,10,1,,,,10,45,4.5,44,0.9777777777777777
learning_augmented,45,10,1,0.5,1.0,10,10,19,1.9,44,0.9777777777777777
trust_aware_c=0.0,45,10,1,0.5,0.0,10,10,19,1.9,44,0.9777777777777777
trust_aware_c=0.25,45,10,1,0.5,0.25,10,10,19,1.9,44,0.9777777777777777
trust_aware_c=0.5,45,10,1,0.5,0.5,10,10,19,1.9,44,0.9777777777777777
trust_aware_c=0.75,45,10,1,0.5,0.75,10,10,19,1.9,44,0.9777777777777777
trust_aware_c=1.0,45,10,1,0.5,1.0,10,10,19,1.9,44,0.9777777777777777
deterministic,46,10,1,0.5,,10,10,19,1.9,45,0.9782608695652174
prediction_only,46,10,1,,,,10,46,4.6,45,0.9782608695652174
learning_augmented,46,10,1,0.5,1.0,10,10,19,1.9,45,0.9782608695652174
trust_aware_c=0.0,46,10,1,0.5,0.0,10,10,19,1.9,45,0.9782608695652174
trust_aware_c=0.25,46,10,1,0.5,0.25,10,10,19,1.9,45,0.9782608695652174
trust_aware_c=0.5,46,10,1,0.5,0.5,10,10,19,1.9,45,0.9782608695652174
trust_aware_c=0.75,46,10,1,0.5,0.75,10,10,19,1.9,45,0.9782608695652174
trust_aware_c=1.0,46,10,1,0.5,1.0,10,10,19,1.9,45,0.9782608695652174
deterministic,47,10,1,0.5,,10,10,19,1.9,46,0.9787234042553191
prediction_only,47,10,1,,,,10,47,4.7,46,0.9787234042553191
learning_augmented,47,10,1,0.5,1.0,10,10,19,1.9,46,0.9787234042553191
trust_aware_c=0.0,47,10,1,0.5,0.0,10,10,19,1.9,46,0.9787234042553191
trust_aware_c=0.25,47,10,1,0.5,0.25,10,10,19,1.9,46,0.9787234042553191
trust_aware_c=0.5,47,10,1,0.5,0.5,10,10,19,1.9,46,0.9787234042553191
trust_aware_c=0.75,47,10,1,0.5,0.75,10,10,19,1.9,46,0.9787234042553191
trust_aware_c=1.0,47,10,1,0.5,1.0,10,10,19,1.9,46,0.9787234042553191
deterministic,48,10,1,0.5,,10,10,19,1.9,47,0.9791666666666666
prediction_only,48,10,1,,,,10,48,4.8,47,0.9791666666666666
learning_augmented,48,10,1,0.5,1.0,10,10,19,1.9,47,0.9791666666666666
trust_aware_c=0.0,48,10,1,0.5,0.0,10,10,19,1.9,47,0.9791666666666666
trust_aware_c=0.25,48,10,1,0.5,0.25,10,10,19,1.9,47,0.9791666666666666
trust_aware_c=0.5,48,10,1,0.5,0.5,10,10,19,1.9,47,0.9791666666666666
trust_aware_c=0.75,48,10,1,0.5,0.75,10,10,19,1.9,47,0.9791666666666666
trust_aware_c=1.0,48,10,1,0.5,1.0,10,10,19,1.9,47,0.9791666666666666
deterministic,49,10,1,0.5,,10,10,19,1.9,48,0.9795918367346939
prediction_only,49,10,1,,,,10,49,4.9,48,0.9795918367346939
learning_augmented,49,10,1,0.5,1.0,10,10,19,1.9,48,0.9795918367346939
trust_aware_c=0.0,49,10,1,0.5,0.0,10,10,19,1.9,48,0.9795918367346939
trust_aware_c=0.25,49,10,1,0.5,0.25,10,10,19,1.9,48,0.9795918367346939
trust_aware_c=0.5,49,10,1,0.5,0.5,10,10,19,1.9,48,0.9795918367346939
trust_aware_c=0.75,49,10,1,0.5,0.75,10,10,19,1.9,48,0.9795918367346939
trust_aware_c=1.0,49,10,1,0.5,1.0,10,10,19,1.9,48,0.9795918367346939
deterministic,50,10,1,0.5,,10,10,19,1.9,49,0.98
prediction_only,50,10,1,,,,10,50,5.0,49,0.98
learning_augmented,50,10,1,0.5,1.0,10,10,19,1.9,49,0.98
trust_aware_c=0.0,50,10,1,0.5,0.0,10,10,19,1.9,49,0.98
trust_aware_c=0.25,50,10,1,0.5,0.25,10,10,19,1.9,49,0.98
trust_aware_c=0.5,50,10,1,0.5,0.5,10,10,19,1.9,49,0.98
trust_aware_c=0.75,50,10,1,0.5,0.75,10,10,19,1.9,49,0.98
trust_aware_c=1.0,50,10,1,0.5,1.0,10,10,19,1.9,49,0.98
